size intersection,size union,state,k,mean JI
0,20,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.08333333333333333
0,220,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.0926791277258567
3,417,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.09716579260129478
24,596,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.11601517417854999
51,769,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.1309857468500164
78,942,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.13410548622327545
103,1117,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.14110746377532413
135,1285,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.14561460521814698
160,1460,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.14743160898643212
181,1639,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.1495708331844525
198,1822,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.1482673249546766
223,1997,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.15135153423076123
247,2173,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.1530502650525327
269,2351,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.15607937255394427
290,2530,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.16006983741614703
306,2714,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.16304143928094958
336,2884,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.16721256688393357
363,3057,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.1700809765109436
397,3223,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.17428216598841587
428,3392,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.17776981695853414
454,3566,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.17963954461196155
476,3744,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.1823339757208298
499,3921,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.18486027596812127
522,4098,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.18592938535738704
546,4274,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.18921752845023124
575,4445,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.19221009219221175
605,4615,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.19467856642744616
633,4787,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.19711597353080176
666,4954,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.200992815845816
695,5125,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.20595423608990993
728,5292,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.21032744879552168
765,5455,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.21313447549802209
797,5623,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.21707792757213348
824,5796,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.22044872590344344
858,5962,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.22464734148503393
890,6130,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.2295176182135108
922,6298,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.23482959006726856
964,6456,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.24006670321871626
993,6627,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.24445889542145724
1021,6799,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.24833951190571982
1057,6963,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.25369176364138274
1087,7133,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.2579435815879111
1120,7300,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.26322395024227524
1159,7461,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.2700473002680767
1197,7623,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.27619101207099656
1239,7781,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.2836063941949326
1275,7945,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.28984625597988617
1315,8105,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.2969870704157635
1359,8261,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.30439276984243685
1415,8405,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.3126548149551804
