size intersection,size union,state,k,mean JI
9,11,filledlowerupper_,10,0.8181818181818182
83,137,filledlowerupper_,110,0.6058394160583942
151,269,filledlowerupper_,210,0.5613382899628253
197,423,filledlowerupper_,310,0.4657210401891253
231,589,filledlowerupper_,410,0.3921901528013582
258,762,filledlowerupper_,510,0.33858267716535434
273,947,filledlowerupper_,610,0.28827877507919747
300,1120,filledlowerupper_,710,0.26785714285714285
316,1304,filledlowerupper_,810,0.24233128834355827
332,1488,filledlowerupper_,910,0.22311827956989247
347,1673,filledlowerupper_,1010,0.20741183502689778
367,1853,filledlowerupper_,1110,0.19805720453318942
392,2028,filledlowerupper_,1210,0.1932938856015779
410,2210,filledlowerupper_,1310,0.18552036199095023
443,2377,filledlowerupper_,1410,0.18636937315944468
477,2543,filledlowerupper_,1510,0.1875737318128195
514,2706,filledlowerupper_,1610,0.18994826311899482
546,2874,filledlowerupper_,1710,0.18997912317327767
576,3044,filledlowerupper_,1810,0.18922470433639949
613,3207,filledlowerupper_,1910,0.19114437168693482
644,3376,filledlowerupper_,2010,0.19075829383886256
687,3533,filledlowerupper_,2110,0.19445230682139825
724,3696,filledlowerupper_,2210,0.1958874458874459
768,3852,filledlowerupper_,2310,0.19937694704049844
814,4006,filledlowerupper_,2410,0.2031952071892162
862,4158,filledlowerupper_,2510,0.2073112073112073
906,4314,filledlowerupper_,2610,0.21001390820584145
955,4465,filledlowerupper_,2710,0.21388577827547592
1018,4602,filledlowerupper_,2810,0.22120817036071275
1078,4742,filledlowerupper_,2910,0.22733024040489244
1132,4888,filledlowerupper_,3010,0.23158756137479541
1195,5025,filledlowerupper_,3110,0.23781094527363184
1259,5161,filledlowerupper_,3210,0.24394497190466963
1323,5297,filledlowerupper_,3310,0.24976401736832168
1387,5433,filledlowerupper_,3410,0.2552917356893061
1442,5578,filledlowerupper_,3510,0.2585155969881678
1518,5702,filledlowerupper_,3610,0.2662223781129428
1593,5827,filledlowerupper_,3710,0.27338252960356957
1657,5963,filledlowerupper_,3810,0.2778802616132819
1728,6092,filledlowerupper_,3910,0.28365068942875904
1807,6213,filledlowerupper_,4010,0.29084178335747624
1883,6337,filledlowerupper_,4110,0.29714375887643996
1976,6444,filledlowerupper_,4210,0.30664183736809436
2064,6556,filledlowerupper_,4310,0.3148261134838316
2160,6660,filledlowerupper_,4410,0.32432432432432434
2248,6772,filledlowerupper_,4510,0.33195510927347904
2342,6878,filledlowerupper_,4610,0.34050596103518466
2443,6977,filledlowerupper_,4710,0.350150494481869
2555,7065,filledlowerupper_,4810,0.3616418966737438
2662,7158,filledlowerupper_,4910,0.37189158982956133
