size intersection,size union,state,k,mean JI
2,18,filledfemalemale_,10,0.1111111111111111
26,194,filledfemalemale_,110,0.13402061855670103
53,367,filledfemalemale_,210,0.1444141689373297
75,545,filledfemalemale_,310,0.13761467889908258
89,731,filledfemalemale_,410,0.12175102599179206
107,913,filledfemalemale_,510,0.1171960569550931
130,1090,filledfemalemale_,610,0.11926605504587157
141,1279,filledfemalemale_,710,0.11024237685691947
151,1469,filledfemalemale_,810,0.10279101429543908
169,1651,filledfemalemale_,910,0.10236220472440945
192,1828,filledfemalemale_,1010,0.1050328227571116
221,1999,filledfemalemale_,1110,0.11055527763881941
242,2178,filledfemalemale_,1210,0.1111111111111111
252,2368,filledfemalemale_,1310,0.10641891891891891
264,2556,filledfemalemale_,1410,0.10328638497652583
279,2741,filledfemalemale_,1510,0.10178766873403867
287,2933,filledfemalemale_,1610,0.09785202863961814
304,3116,filledfemalemale_,1710,0.0975609756097561
320,3300,filledfemalemale_,1810,0.09696969696969697
329,3491,filledfemalemale_,1910,0.09424233743912919
349,3671,filledfemalemale_,2010,0.09506946336148188
357,3863,filledfemalemale_,2110,0.09241522133057209
373,4047,filledfemalemale_,2210,0.09216703731158883
386,4234,filledfemalemale_,2310,0.09116674539442607
393,4427,filledfemalemale_,2410,0.0887734357352609
416,4604,filledfemalemale_,2510,0.09035621198957429
434,4786,filledfemalemale_,2610,0.09068115336397826
452,4968,filledfemalemale_,2710,0.09098228663446055
470,5150,filledfemalemale_,2810,0.0912621359223301
485,5335,filledfemalemale_,2910,0.09090909090909091
499,5521,filledfemalemale_,3010,0.09038217714182213
512,5708,filledfemalemale_,3110,0.08969866853538892
526,5894,filledfemalemale_,3210,0.08924329826942654
543,6077,filledfemalemale_,3310,0.089353299325325
557,6263,filledfemalemale_,3410,0.08893501516844962
574,6446,filledfemalemale_,3510,0.08904747130003103
587,6633,filledfemalemale_,3610,0.08849690939243178
602,6818,filledfemalemale_,3710,0.08829568788501027
614,7006,filledfemalemale_,3810,0.08763916642877534
628,7192,filledfemalemale_,3910,0.08731924360400445
641,7379,filledfemalemale_,4010,0.08686813931427023
659,7561,filledfemalemale_,4110,0.08715778336198915
666,7754,filledfemalemale_,4210,0.08589115295331441
688,7932,filledfemalemale_,4310,0.08673726676752395
703,8117,filledfemalemale_,4410,0.08660835283971911
713,8307,filledfemalemale_,4510,0.0858312266762971
723,8497,filledfemalemale_,4610,0.08508885488996117
737,8683,filledfemalemale_,4710,0.08487849821490269
754,8866,filledfemalemale_,4810,0.08504398826979472
764,9056,filledfemalemale_,4910,0.08436395759717315
