size intersection,size union,state,k,mean JI
5,15,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.20697167755991286
55,165,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.19666032514195372
117,303,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.22815591835863427
183,437,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.2506779700022534
252,568,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.2746561156882706
320,700,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.29044914056510307
377,843,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.29492573571717773
435,985,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.29139456644304035
506,1114,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.2967738835833104
558,1262,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.2958641688403091
616,1404,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.29997373259784604
677,1543,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.30249326606363997
736,1684,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.3087114789313789
813,1807,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.31487448660275014
877,1943,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.3175439632665953
946,2074,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.3194304315124234
1001,2219,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.3180244762809327
1068,2352,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.3210913964892215
1141,2479,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.32647143568348214
1191,2629,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.32371956213012837
1246,2774,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.32318903661805415
1313,2907,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.32557499697095654
1377,3043,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.32752244952359055
1455,3165,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.3308706965415386
1511,3309,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.33249674274300917
1583,3437,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.33476353759615973
1643,3577,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.33708972841212576
1706,3714,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.34006505605602094
1766,3854,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.33972545608881316
1833,3987,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.34027010552348336
1900,4120,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.34087000515649885
1978,4242,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.34463447690947585
2045,4375,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.34574873028519376
2106,4514,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.34672951782879896
2165,4655,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.3471239204671163
2237,4783,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.34827291358749113
2310,4910,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.35069033304678454
2380,5040,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.3512720109716043
2442,5178,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.351203981254876
2501,5319,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.35306649553824254
2551,5469,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.3513985649321598
2628,5592,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.3524414662617543
2687,5733,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.3520322237637647
2743,5877,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.3519786763299457
2802,6018,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.3528075802602371
2874,6146,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.3542589358426816
2929,6291,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.35408211253510585
2989,6431,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.3542968043596046
3056,6564,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.3556637828595505
3117,6703,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.35522512665171185
