size intersection,size union,state,k,mean JI
6,14,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.36904761904761907
67,153,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.40509600893324277
129,291,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.4035896858354531
204,416,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.43903269528019623
272,548,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.43085425007710293
340,680,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.4377510917445308
414,806,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.4519518732316074
489,931,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.45105113605065866
559,1061,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.4482389485392986
629,1191,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.4530483751273254
696,1324,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.45578230642354994
771,1449,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.45866593987586385
836,1584,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.45589216438060126
904,1716,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.4581800549006987
979,1841,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.4579188263171032
1052,1968,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.45922708204410617
1130,2090,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.45779470087640384
1197,2223,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.4579570385486285
1271,2349,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.45991600893422024
1346,2474,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.46340868127231083
1412,2608,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.46371373327338833
1491,2729,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.46382155269069997
1566,2854,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.46221928077481933
1640,2980,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.46346302013227714
1713,3107,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.4643088389271323
1775,3245,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.4645529673410147
1851,3369,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.46645508796267715
1923,3497,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.4650015050615601
1993,3627,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.4676720549626154
2067,3753,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.4673278525215805
2141,3879,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.46969646527897596
2220,4000,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.4713591536043847
2300,4120,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.4744365249305443
2374,4246,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.4742191053675448
2446,4374,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.4745441147318925
2522,4498,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.47531338570557624
2599,4621,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.4765460409275013
2681,4739,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.4778118618009974
2746,4874,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.47976289529626476
2827,4993,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.48028307079502125
2914,5106,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.4795241556336854
2983,5237,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.4797210945319661
3066,5354,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.4816047424527446
3139,5481,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.4816179688114895
3206,5614,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.48063451195480944
3274,5746,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.4795223099503594
3351,5869,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.480462686099437
3429,5991,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.48037366330844966
3498,6122,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.4802688426836748
3572,6248,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.48063554861228314
