size intersection,size union,state,k,mean JI
6,14,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.42857142857142855
60,160,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.32399250179910394
116,304,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.33803249541045693
188,432,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.37775246108579447
244,576,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.3758542299662095
313,707,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.3845171448685716
386,834,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.4034517048917073
442,978,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.4081287869742301
512,1108,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.4149921632884414
585,1235,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.4201860488092764
656,1364,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.4212763971463489
718,1502,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.41961733157573916
788,1632,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.42082375505036734
862,1758,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.42523650874642405
928,1892,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.4264365900401281
1003,2017,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.4293784896164668
1071,2149,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.43038104239627345
1142,2278,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.43592968169886986
1207,2413,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.4347185913365703
1279,2541,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.4396859565173143
1347,2673,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.4411523704802431
1414,2806,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.443798588582101
1475,2945,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.4431842615457294
1534,3086,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.4396014536845891
1600,3220,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.44162737656918655
1669,3351,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.4445784403573047
1739,3481,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.4467791503837215
1813,3607,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.44844920784208603
1880,3740,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.4491322081536517
1945,3875,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.4494877658469491
2016,4004,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.45128793783645865
2077,4143,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.4526022493162379
2145,4275,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.45450700511570447
2202,4418,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.45505963609940875
2263,4557,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.455398934831514
2329,4691,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.45702062499735635
2401,4819,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.4583474264020067
2459,4961,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.4600955324887323
2516,5104,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.4601661611116971
2590,5230,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.46226693852573436
2671,5349,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.4646871317864177
2735,5485,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.46313041188138865
2800,5620,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.46288869775931035
2872,5748,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.4638733105295791
2956,5864,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.46565800812822244
3014,6006,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.46583056009756724
3075,6145,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.4683890078942526
3152,6268,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.4702012118333685
3213,6407,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.4712843608907842
3285,6535,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.4710334660940146
