size intersection,size union,state,k,mean JI
6,14,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,10,0.36904761904761907
61,159,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,110,0.33703292637809845
129,291,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,210,0.3688496312342851
183,437,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,310,0.3518572259991024
225,595,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,410,0.3335126666815896
273,747,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,510,0.3203443143202179
325,895,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,610,0.3187400336413027
379,1041,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,710,0.3184559377651494
431,1189,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,810,0.3092748752528965
483,1337,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,910,0.31244569957789275
530,1490,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1010,0.31653514895035945
588,1632,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1110,0.3166574634458636
641,1779,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1210,0.3206067689347127
702,1918,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1310,0.3239226206620924
756,2064,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1410,0.32259997237062454
813,2207,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1510,0.3241489513733414
860,2360,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1610,0.32198274375420083
906,2514,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1710,0.32122224833097723
964,2656,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1810,0.32416742228343537
1014,2806,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,1910,0.32357867690636755
1071,2949,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2010,0.3225714281924716
1126,3094,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2110,0.322432377294124
1184,3236,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2210,0.3236418342969589
1246,3374,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2310,0.3254284093816732
1294,3526,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2410,0.3244269671118192
1347,3673,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2510,0.3259201780845146
1410,3810,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2610,0.32828127567364995
1460,3960,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2710,0.3275115881219133
1509,4111,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2810,0.32638210365296993
1563,4257,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,2910,0.32704820845719673
1617,4403,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3010,0.32707519170555344
1675,4545,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3110,0.32815645821330897
1730,4690,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3210,0.3282674334932103
1773,4847,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3310,0.3266299509948234
1846,4974,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3410,0.33010512581013257
1910,5110,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3510,0.33048690991963636
1959,5261,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3610,0.33008798825506785
2011,5409,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3710,0.3299478474313182
2066,5554,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3810,0.3313497095982429
2126,5694,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,3910,0.33270728394047894
2184,5836,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4010,0.33463905407559885
2226,5994,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4110,0.33443827193281633
2295,6125,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4210,0.3350254816079781
2346,6274,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4310,0.33433894755420274
2402,6418,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4410,0.3345641568626936
2452,6568,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4510,0.3329904064994504
2500,6720,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4610,0.3317581446698696
2549,6871,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4710,0.3311343185573464
2600,7020,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4810,0.3301821160481155
2645,7175,filledasianblack or african american_filledasianwhite_filledblack or african americanwhite_,4910,0.3303480471937054
