size intersection,size union,state,k,mean JI
6,14,filledlowerupper_,10,0.42857142857142855
63,157,filledlowerupper_,110,0.4012738853503185
113,307,filledlowerupper_,210,0.36807817589576547
180,440,filledlowerupper_,310,0.4090909090909091
235,585,filledlowerupper_,410,0.4017094017094017
298,722,filledlowerupper_,510,0.41274238227146814
367,853,filledlowerupper_,610,0.43024618991793667
415,1005,filledlowerupper_,710,0.4129353233830846
468,1152,filledlowerupper_,810,0.40625
520,1300,filledlowerupper_,910,0.4
568,1452,filledlowerupper_,1010,0.39118457300275483
604,1616,filledlowerupper_,1110,0.37376237623762376
656,1764,filledlowerupper_,1210,0.37188208616780044
695,1925,filledlowerupper_,1310,0.36103896103896105
741,2079,filledlowerupper_,1410,0.3564213564213564
793,2227,filledlowerupper_,1510,0.35608441850022454
837,2383,filledlowerupper_,1610,0.351237935375577
894,2526,filledlowerupper_,1710,0.35391923990498814
940,2680,filledlowerupper_,1810,0.35074626865671643
985,2835,filledlowerupper_,1910,0.3474426807760141
1034,2986,filledlowerupper_,2010,0.3462826523777629
1077,3143,filledlowerupper_,2110,0.3426662424435253
1131,3289,filledlowerupper_,2210,0.3438735177865613
1187,3433,filledlowerupper_,2310,0.34576172443926595
1231,3589,filledlowerupper_,2410,0.34299247701309554
1266,3754,filledlowerupper_,2510,0.33724027703782633
1312,3908,filledlowerupper_,2610,0.33572159672466734
1359,4061,filledlowerupper_,2710,0.33464663875892636
1397,4223,filledlowerupper_,2810,0.33080748283210987
1448,4372,filledlowerupper_,2910,0.3311985361390668
1488,4532,filledlowerupper_,3010,0.3283318623124448
1529,4691,filledlowerupper_,3110,0.32594329567256447
1570,4850,filledlowerupper_,3210,0.3237113402061856
1615,5005,filledlowerupper_,3310,0.3226773226773227
1649,5171,filledlowerupper_,3410,0.318893830980468
1684,5336,filledlowerupper_,3510,0.315592203898051
1723,5497,filledlowerupper_,3610,0.31344369656176096
1758,5662,filledlowerupper_,3710,0.3104909925821265
1803,5817,filledlowerupper_,3810,0.30995358432181536
1831,5989,filledlowerupper_,3910,0.3057271664718651
1875,6145,filledlowerupper_,4010,0.3051261187957689
1900,6320,filledlowerupper_,4110,0.30063291139240506
1937,6483,filledlowerupper_,4210,0.298781428351072
1979,6641,filledlowerupper_,4310,0.2979972895648246
2007,6813,filledlowerupper_,4410,0.29458388375165123
2051,6969,filledlowerupper_,4510,0.29430334337781605
2095,7125,filledlowerupper_,4610,0.29403508771929826
2131,7289,filledlowerupper_,4710,0.29235834819591167
2163,7457,filledlowerupper_,4810,0.29006302802735684
2202,7618,filledlowerupper_,4910,0.289052244683644
