size intersection,size union,state,k,mean JI
0,20,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.0
0,220,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.0030581039755351682
0,420,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.007299270072992701
3,617,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.015043564334896065
6,814,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.021311021311021316
10,1010,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.02668824476833596
10,1210,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.03246627090233003
14,1406,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.04019448400479184
17,1603,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.045194915716834094
21,1799,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.04852177502680081
29,1991,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.05154989153170855
33,2187,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.054148713265417404
37,2383,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.05625794681378388
39,2581,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.05826356486264281
44,2776,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.05957224045139984
53,2967,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.06109279712463117
59,3161,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.06256257288909549
71,3349,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.06483733730958784
77,3543,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.0670492992462663
82,3738,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.06799419249856191
88,3932,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.06939561161042727
98,4122,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.07028186478279136
107,4313,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.07066715275945488
116,4504,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.07094657937828995
126,4694,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.07349683021124638
132,4888,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.07417695784286983
137,5083,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.07458384486541267
144,5276,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.07550186617431794
150,5470,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.07524881850435729
154,5666,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.07573864794325402
161,5859,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.07670980582323551
167,6053,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.07670269049006344
176,6244,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.0774418452248088
184,6436,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.07777626961784477
189,6631,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.07763662940554823
194,6826,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.07820381101015272
199,7021,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.07865575789578219
206,7214,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.07952977119366478
208,7412,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.07966051283053634
211,7609,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.07976850414460483
217,7803,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.07976269511648315
227,7993,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.07987007009671195
232,8188,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.08029511259774892
244,8376,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.0802498327354816
249,8571,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.08081735342876024
257,8763,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.08113491526193477
260,8960,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.08084360729684191
266,9154,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.08080649318321939
273,9347,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.08159072935005919
284,9536,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.08204990209586029
