size intersection,size union,state,k,mean JI
2,18,filledg_allblack or african american_,10,0.1111111111111111
38,182,filledg_allblack or african american_,110,0.2087912087912088
79,341,filledg_allblack or african american_,210,0.2316715542521994
127,493,filledg_allblack or african american_,310,0.25760649087221094
173,647,filledg_allblack or african american_,410,0.26738794435857804
221,799,filledg_allblack or african american_,510,0.2765957446808511
277,943,filledg_allblack or african american_,610,0.29374337221633084
339,1081,filledg_allblack or african american_,710,0.3135985198889917
400,1220,filledg_allblack or african american_,810,0.32786885245901637
457,1363,filledg_allblack or african american_,910,0.33528980190755686
505,1515,filledg_allblack or african american_,1010,0.3333333333333333
564,1656,filledg_allblack or african american_,1110,0.34057971014492755
616,1804,filledg_allblack or african american_,1210,0.34146341463414637
674,1946,filledg_allblack or african american_,1310,0.34635149023638234
732,2088,filledg_allblack or african american_,1410,0.3505747126436782
785,2235,filledg_allblack or african american_,1510,0.3512304250559284
849,2371,filledg_allblack or african american_,1610,0.35807676086039647
905,2515,filledg_allblack or african american_,1710,0.35984095427435386
968,2652,filledg_allblack or african american_,1810,0.3650075414781297
1011,2809,filledg_allblack or african american_,1910,0.3599145603417586
1076,2944,filledg_allblack or african american_,2010,0.3654891304347826
1135,3085,filledg_allblack or african american_,2110,0.3679092382495948
1191,3229,filledg_allblack or african american_,2210,0.3688448436048312
1253,3367,filledg_allblack or african american_,2310,0.37214137214137216
1315,3505,filledg_allblack or african american_,2410,0.3751783166904422
1386,3634,filledg_allblack or african american_,2510,0.3813979086406164
1450,3770,filledg_allblack or african american_,2610,0.38461538461538464
1506,3914,filledg_allblack or african american_,2710,0.38477261113949923
1567,4053,filledg_allblack or african american_,2810,0.386627189735998
1632,4188,filledg_allblack or african american_,2910,0.38968481375358166
1694,4326,filledg_allblack or african american_,3010,0.39158576051779936
1763,4457,filledg_allblack or african american_,3110,0.39555754992147185
1817,4603,filledg_allblack or african american_,3210,0.3947425592005214
1872,4748,filledg_allblack or african american_,3310,0.3942712721145746
1933,4887,filledg_allblack or african american_,3410,0.39553918559443424
1984,5036,filledg_allblack or african american_,3510,0.39396346306592533
2034,5186,filledg_allblack or african american_,3610,0.392209795603548
2099,5321,filledg_allblack or african american_,3710,0.39447472279646684
2165,5455,filledg_allblack or african american_,3810,0.39688359303391385
2219,5601,filledg_allblack or african american_,3910,0.3961792537046956
2270,5750,filledg_allblack or african american_,4010,0.3947826086956522
2338,5882,filledg_allblack or african american_,4110,0.39748384903094186
2403,6017,filledg_allblack or african american_,4210,0.39936845604121657
2466,6154,filledg_allblack or african american_,4310,0.4007149821254469
2519,6301,filledg_allblack or african american_,4410,0.3997778130455483
2582,6438,filledg_allblack or african american_,4510,0.40105622864243556
2645,6575,filledg_allblack or african american_,4610,0.4022813688212928
2702,6718,filledg_allblack or african american_,4710,0.4022030366180411
2757,6863,filledg_allblack or african american_,4810,0.4017193647093108
2819,7001,filledg_allblack or african american_,4910,0.40265676331952577
