size intersection,size union,state,k,mean JI
3,17,filledblack or african americanwhite_,10,0.17647058823529413
42,178,filledblack or african americanwhite_,110,0.23595505617977527
108,312,filledblack or african americanwhite_,210,0.34615384615384615
172,448,filledblack or african americanwhite_,310,0.38392857142857145
231,589,filledblack or african americanwhite_,410,0.3921901528013582
299,721,filledblack or african americanwhite_,510,0.4147018030513176
355,865,filledblack or african americanwhite_,610,0.41040462427745666
407,1013,filledblack or african americanwhite_,710,0.40177690029615004
459,1161,filledblack or african americanwhite_,810,0.3953488372093023
515,1305,filledblack or african americanwhite_,910,0.3946360153256705
573,1447,filledblack or african americanwhite_,1010,0.39599170697995856
612,1608,filledblack or african americanwhite_,1110,0.3805970149253731
667,1753,filledblack or african americanwhite_,1210,0.3804905875641757
720,1900,filledblack or african americanwhite_,1310,0.37894736842105264
774,2046,filledblack or african americanwhite_,1410,0.3782991202346041
815,2205,filledblack or african americanwhite_,1510,0.36961451247165533
864,2356,filledblack or african americanwhite_,1610,0.366723259762309
919,2501,filledblack or african americanwhite_,1710,0.367453018792483
971,2649,filledblack or african americanwhite_,1810,0.36655341638354094
1031,2789,filledblack or african americanwhite_,1910,0.36966654714951597
1091,2929,filledblack or african americanwhite_,2010,0.3724820757937863
1142,3078,filledblack or african americanwhite_,2110,0.3710201429499675
1201,3219,filledblack or african americanwhite_,2210,0.3730972351662007
1260,3360,filledblack or african americanwhite_,2310,0.375
1314,3506,filledblack or african americanwhite_,2410,0.37478608100399313
1365,3655,filledblack or african americanwhite_,2510,0.3734610123119015
1424,3796,filledblack or african americanwhite_,2610,0.37513171759747105
1468,3952,filledblack or african americanwhite_,2710,0.3714574898785425
1517,4103,filledblack or african americanwhite_,2810,0.36972946624421155
1571,4249,filledblack or african americanwhite_,2910,0.3697340550717816
1626,4394,filledblack or african americanwhite_,3010,0.3700500682749203
1672,4548,filledblack or african americanwhite_,3110,0.3676341248900616
1733,4687,filledblack or african americanwhite_,3210,0.3697461062513335
1787,4833,filledblack or african americanwhite_,3310,0.36974963790606247
1835,4985,filledblack or african americanwhite_,3410,0.36810431293881646
1889,5131,filledblack or african americanwhite_,3510,0.36815435587604756
1935,5285,filledblack or african americanwhite_,3610,0.3661305581835383
1985,5435,filledblack or african americanwhite_,3710,0.36522539098436063
2034,5586,filledblack or african americanwhite_,3810,0.364124597207304
2076,5744,filledblack or african americanwhite_,3910,0.36142061281337046
2130,5890,filledblack or african americanwhite_,4010,0.3616298811544992
2172,6048,filledblack or african americanwhite_,4110,0.35912698412698413
2235,6185,filledblack or african americanwhite_,4210,0.36135812449474536
2287,6333,filledblack or african americanwhite_,4310,0.36112426969840516
2346,6474,filledblack or african americanwhite_,4410,0.3623725671918443
2389,6631,filledblack or african americanwhite_,4510,0.3602774845423013
2440,6780,filledblack or african americanwhite_,4610,0.35988200589970504
2493,6927,filledblack or african americanwhite_,4710,0.3598960588999567
2553,7067,filledblack or african americanwhite_,4810,0.3612565445026178
2602,7218,filledblack or african americanwhite_,4910,0.3604876697146024
