size intersection,size union,state,k,mean JI
0,20,filledblack or african americanwhite_,10,0.0
14,206,filledblack or african americanwhite_,110,0.06796116504854369
22,398,filledblack or african americanwhite_,210,0.05527638190954774
36,584,filledblack or african americanwhite_,310,0.06164383561643835
59,761,filledblack or african americanwhite_,410,0.07752956636005257
78,942,filledblack or african americanwhite_,510,0.08280254777070063
94,1126,filledblack or african americanwhite_,610,0.08348134991119005
108,1312,filledblack or african americanwhite_,710,0.08231707317073171
125,1495,filledblack or african americanwhite_,810,0.08361204013377926
147,1673,filledblack or african americanwhite_,910,0.08786610878661087
173,1847,filledblack or african americanwhite_,1010,0.0936654033567948
190,2030,filledblack or african americanwhite_,1110,0.09359605911330049
210,2210,filledblack or african americanwhite_,1210,0.09502262443438914
228,2392,filledblack or african americanwhite_,1310,0.09531772575250837
244,2576,filledblack or african americanwhite_,1410,0.09472049689440994
266,2754,filledblack or african americanwhite_,1510,0.09658678286129267
284,2936,filledblack or african americanwhite_,1610,0.09673024523160763
303,3117,filledblack or african americanwhite_,1710,0.09720885466794996
328,3292,filledblack or african americanwhite_,1810,0.09963547995139732
344,3476,filledblack or african americanwhite_,1910,0.09896432681242807
365,3655,filledblack or african americanwhite_,2010,0.09986320109439124
384,3836,filledblack or african americanwhite_,2110,0.10010427528675704
399,4021,filledblack or african americanwhite_,2210,0.09922904750062174
421,4199,filledblack or african americanwhite_,2310,0.10026196713503215
437,4383,filledblack or african americanwhite_,2410,0.09970339949806069
455,4565,filledblack or african americanwhite_,2510,0.09967141292442497
474,4746,filledblack or african americanwhite_,2610,0.09987357774968394
500,4920,filledblack or african americanwhite_,2710,0.1016260162601626
524,5096,filledblack or african americanwhite_,2810,0.10282574568288853
548,5272,filledblack or african americanwhite_,2910,0.1039453717754173
569,5451,filledblack or african americanwhite_,3010,0.10438451660245826
585,5635,filledblack or african americanwhite_,3110,0.10381543921916593
607,5813,filledblack or african americanwhite_,3210,0.10442112506451058
624,5996,filledblack or african americanwhite_,3310,0.10406937958639093
644,6176,filledblack or african americanwhite_,3410,0.10427461139896373
660,6360,filledblack or african americanwhite_,3510,0.10377358490566038
685,6535,filledblack or african americanwhite_,3610,0.10482019892884469
697,6723,filledblack or african americanwhite_,3710,0.10367395507957756
719,6901,filledblack or african americanwhite_,3810,0.10418779886972902
737,7083,filledblack or african americanwhite_,3910,0.10405195538613582
754,7266,filledblack or african americanwhite_,4010,0.10377098816405175
772,7448,filledblack or african americanwhite_,4110,0.10365198711063373
792,7628,filledblack or african americanwhite_,4210,0.1038280020975354
805,7815,filledblack or african americanwhite_,4310,0.10300703774792067
819,8001,filledblack or african americanwhite_,4410,0.10236220472440945
843,8177,filledblack or african americanwhite_,4510,0.10309404427051486
860,8360,filledblack or african americanwhite_,4610,0.10287081339712918
876,8544,filledblack or african americanwhite_,4710,0.10252808988764045
897,8723,filledblack or african americanwhite_,4810,0.10283159463487332
916,8904,filledblack or african americanwhite_,4910,0.10287511230907458
