size intersection,size union,state,k,mean JI
0,20,filledblack or african americanwhite_,10,0.0
13,207,filledblack or african americanwhite_,110,0.06280193236714976
25,395,filledblack or african americanwhite_,210,0.06329113924050633
40,580,filledblack or african americanwhite_,310,0.06896551724137931
53,767,filledblack or african americanwhite_,410,0.06910039113428944
73,947,filledblack or african americanwhite_,510,0.07708553326293559
88,1132,filledblack or african americanwhite_,610,0.07773851590106007
101,1319,filledblack or african americanwhite_,710,0.07657316148597422
114,1506,filledblack or african americanwhite_,810,0.07569721115537849
140,1680,filledblack or african americanwhite_,910,0.08333333333333333
154,1866,filledblack or african americanwhite_,1010,0.08252947481243302
164,2056,filledblack or african americanwhite_,1110,0.07976653696498054
186,2234,filledblack or african americanwhite_,1210,0.08325872873769025
207,2413,filledblack or african americanwhite_,1310,0.08578532946539577
224,2596,filledblack or african americanwhite_,1410,0.08628659476117104
242,2778,filledblack or african americanwhite_,1510,0.0871130309575234
258,2962,filledblack or african americanwhite_,1610,0.08710330857528698
276,3144,filledblack or african americanwhite_,1710,0.08778625954198473
292,3328,filledblack or african americanwhite_,1810,0.08774038461538461
307,3513,filledblack or african americanwhite_,1910,0.08738969541702249
329,3691,filledblack or african americanwhite_,2010,0.08913573557301545
342,3878,filledblack or african americanwhite_,2110,0.08818978855079938
365,4055,filledblack or african americanwhite_,2210,0.09001233045622688
384,4236,filledblack or african americanwhite_,2310,0.0906515580736544
404,4416,filledblack or african americanwhite_,2410,0.09148550724637682
425,4595,filledblack or african americanwhite_,2510,0.09249183895538629
448,4772,filledblack or african americanwhite_,2610,0.09388097233864208
469,4951,filledblack or african americanwhite_,2710,0.09472833770955362
484,5136,filledblack or african americanwhite_,2810,0.09423676012461059
510,5310,filledblack or african americanwhite_,2910,0.096045197740113
533,5487,filledblack or african americanwhite_,3010,0.09713869145252414
558,5662,filledblack or african americanwhite_,3110,0.09855174849876369
575,5845,filledblack or african americanwhite_,3210,0.09837467921300257
599,6021,filledblack or african americanwhite_,3310,0.09948513535957482
625,6195,filledblack or african americanwhite_,3410,0.10088781275221953
643,6377,filledblack or african americanwhite_,3510,0.10083111180806022
657,6563,filledblack or african americanwhite_,3610,0.1001066585403017
679,6741,filledblack or african americanwhite_,3710,0.10072689511941849
694,6926,filledblack or african americanwhite_,3810,0.10020213687554144
714,7106,filledblack or african americanwhite_,3910,0.10047846889952153
730,7290,filledblack or african americanwhite_,4010,0.10013717421124829
747,7473,filledblack or african americanwhite_,4110,0.09995985547972702
759,7661,filledblack or african americanwhite_,4210,0.09907322803811514
780,7840,filledblack or african americanwhite_,4310,0.09948979591836735
798,8022,filledblack or african americanwhite_,4410,0.09947643979057591
813,8207,filledblack or african americanwhite_,4510,0.09906177653222858
839,8381,filledblack or african americanwhite_,4610,0.10010738575349004
869,8551,filledblack or african americanwhite_,4710,0.10162554087241259
888,8732,filledblack or african americanwhite_,4810,0.1016949152542373
906,8914,filledblack or african americanwhite_,4910,0.10163787300875028
