size intersection,size union,state,k,mean JI
0,20,filledblack or african americanwhite_,10,0.0
12,208,filledblack or african americanwhite_,110,0.057692307692307696
18,402,filledblack or african americanwhite_,210,0.04477611940298507
28,592,filledblack or african americanwhite_,310,0.0472972972972973
35,785,filledblack or african americanwhite_,410,0.044585987261146494
42,978,filledblack or african americanwhite_,510,0.04294478527607362
46,1074,emptyblack or african american_,610,0.04283054003724395
50,1170,emptyblack or african american_,710,0.042735042735042736
52,1268,emptyblack or african american_,810,0.04100946372239748
56,1364,emptyblack or african american_,910,0.04105571847507331
56,1464,emptyblack or african american_,1010,0.03825136612021858
59,1561,emptyblack or african american_,1110,0.03779628443305574
60,1660,emptyblack or african american_,1210,0.03614457831325301
65,1755,emptyblack or african american_,1310,0.037037037037037035
66,1854,emptyblack or african american_,1410,0.03559870550161812
66,1954,emptyblack or african american_,1510,0.033776867963152504
66,2054,emptyblack or african american_,1610,0.03213242453748783
67,2153,emptyblack or african american_,1710,0.031119368323269857
67,2253,emptyblack or african american_,1810,0.029738126941855306
69,2351,emptyblack or african american_,1910,0.029349213100808166
71,2449,emptyblack or african american_,2010,0.028991425071457737
71,2549,emptyblack or african american_,2110,0.02785406041584935
71,2649,emptyblack or african american_,2210,0.026802567006417515
71,2749,emptyblack or african american_,2310,0.025827573663150236
71,2849,emptyblack or african american_,2410,0.02492102492102492
71,2949,emptyblack or african american_,2510,0.024075957951848085
71,3049,emptyblack or african american_,2610,0.0232863233847163
72,3148,emptyblack or african american_,2710,0.022871664548919948
72,3248,emptyblack or african american_,2810,0.022167487684729065
72,3348,emptyblack or african american_,2910,0.021505376344086023
74,3446,emptyblack or african american_,3010,0.021474172954149738
74,3546,emptyblack or african american_,3110,0.02086858432036097
74,3646,emptyblack or african american_,3210,0.02029621503017005
74,3746,emptyblack or african american_,3310,0.019754404698344902
76,3844,emptyblack or african american_,3410,0.019771071800208116
76,3944,emptyblack or african american_,3510,0.019269776876267748
77,4043,emptyblack or african american_,3610,0.01904526341825377
77,4143,emptyblack or african american_,3710,0.018585566014965003
78,4242,emptyblack or african american_,3810,0.018387553041018388
78,4342,emptyblack or african american_,3910,0.017964071856287425
78,4442,emptyblack or african american_,4010,0.017559657811796487
78,4542,emptyblack or african american_,4110,0.017173051519154558
78,4642,emptyblack or african american_,4210,0.01680310211115898
79,4741,emptyblack or african american_,4310,0.016663151233916894
81,4839,emptyblack or african american_,4410,0.016738995660260384
81,4939,emptyblack or african american_,4510,0.01640008098805426
81,5039,emptyblack or african american_,4610,0.01607461797975789
81,5139,emptyblack or african american_,4710,0.01576182136602452
81,5239,emptyblack or african american_,4810,0.01546096583317427
81,5339,emptyblack or african american_,4910,0.015171380408316164
