size intersection,size union,state,k,mean JI
7,13,filledg_alllower_,10,0.5384615384615384
81,139,filledg_alllower_,110,0.5827338129496403
153,267,filledg_alllower_,210,0.5730337078651685
236,384,filledg_alllower_,310,0.6145833333333334
308,512,filledg_alllower_,410,0.6015625
387,633,filledg_alllower_,510,0.6113744075829384
461,759,filledg_alllower_,610,0.6073781291172595
542,878,filledg_alllower_,710,0.6173120728929385
624,996,filledg_alllower_,810,0.6265060240963856
703,1117,filledg_alllower_,910,0.6293643688451208
764,1256,filledg_alllower_,1010,0.60828025477707
844,1376,filledg_alllower_,1110,0.6133720930232558
914,1506,filledg_alllower_,1210,0.6069057104913679
1001,1619,filledg_alllower_,1310,0.6182828906732551
1073,1747,filledg_alllower_,1410,0.6141957641671437
1145,1875,filledg_alllower_,1510,0.6106666666666667
1232,1988,filledg_alllower_,1610,0.6197183098591549
1319,2101,filledg_alllower_,1710,0.6277962874821513
1391,2229,filledg_alllower_,1810,0.6240466576940332
1472,2348,filledg_alllower_,1910,0.626916524701874
1540,2480,filledg_alllower_,2010,0.6209677419354839
1627,2593,filledg_alllower_,2110,0.6274585422290783
1700,2720,filledg_alllower_,2210,0.625
1775,2845,filledg_alllower_,2310,0.6239015817223199
1852,2968,filledg_alllower_,2410,0.623989218328841
1927,3093,filledg_alllower_,2510,0.6230197219527966
2008,3212,filledg_alllower_,2610,0.6251556662515566
2103,3317,filledg_alllower_,2710,0.6340066324992463
2180,3440,filledg_alllower_,2810,0.6337209302325582
2259,3561,filledg_alllower_,2910,0.6343723673125526
2338,3682,filledg_alllower_,3010,0.6349809885931559
2400,3820,filledg_alllower_,3110,0.6282722513089005
2471,3949,filledg_alllower_,3210,0.6257280324132691
2542,4078,filledg_alllower_,3310,0.6233447768513978
2620,4200,filledg_alllower_,3410,0.6238095238095238
2685,4335,filledg_alllower_,3510,0.6193771626297578
2756,4464,filledg_alllower_,3610,0.6173835125448028
2818,4602,filledg_alllower_,3710,0.612342459800087
2887,4733,filledg_alllower_,3810,0.6099725332769913
2968,4852,filledg_alllower_,3910,0.6117065127782357
3038,4982,filledg_alllower_,4010,0.6097952629466078
3123,5097,filledg_alllower_,4110,0.6127133608004709
3205,5215,filledg_alllower_,4210,0.6145733461169702
3280,5340,filledg_alllower_,4310,0.6142322097378277
3362,5458,filledg_alllower_,4410,0.6159765481861488
3433,5587,filledg_alllower_,4510,0.6144621442634688
3505,5715,filledg_alllower_,4610,0.6132983377077865
3578,5842,filledg_alllower_,4710,0.6124614857925368
3653,5967,filledg_alllower_,4810,0.6122004357298475
3736,6084,filledg_alllower_,4910,0.6140696909927679
