size intersection,size union,state,k,mean JI
6,14,filledg_allasian_,10,0.42857142857142855
67,153,filledg_allasian_,110,0.43790849673202614
119,301,filledg_allasian_,210,0.3953488372093023
169,451,filledg_allasian_,310,0.37472283813747226
225,595,filledg_allasian_,410,0.37815126050420167
283,737,filledg_allasian_,510,0.383989145183175
333,887,filledg_allasian_,610,0.3754227733934611
379,1041,filledg_allasian_,710,0.36407300672430354
424,1196,filledg_allasian_,810,0.35451505016722407
469,1351,filledg_allasian_,910,0.3471502590673575
538,1482,filledg_allasian_,1010,0.3630229419703104
582,1638,filledg_allasian_,1110,0.3553113553113553
642,1778,filledg_allasian_,1210,0.3610798650168729
697,1923,filledg_allasian_,1310,0.3624544981799272
741,2079,filledg_allasian_,1410,0.3564213564213564
793,2227,filledg_allasian_,1510,0.35608441850022454
840,2380,filledg_allasian_,1610,0.35294117647058826
895,2525,filledg_allasian_,1710,0.35445544554455444
950,2670,filledg_allasian_,1810,0.35580524344569286
1006,2814,filledg_allasian_,1910,0.35749822316986496
1058,2962,filledg_allasian_,2010,0.3571910871033086
1107,3113,filledg_allasian_,2110,0.35560552521683264
1158,3262,filledg_allasian_,2210,0.35499693439607605
1215,3405,filledg_allasian_,2310,0.3568281938325991
1266,3554,filledg_allasian_,2410,0.3562183455261677
1327,3693,filledg_allasian_,2510,0.35932845924722445
1388,3832,filledg_allasian_,2610,0.36221294363256784
1441,3979,filledg_allasian_,2710,0.362151294295049
1493,4127,filledg_allasian_,2810,0.3617639932154107
1539,4281,filledg_allasian_,2910,0.35949544498948843
1596,4424,filledg_allasian_,3010,0.36075949367088606
1647,4573,filledg_allasian_,3110,0.36015744587797943
1713,4707,filledg_allasian_,3210,0.36392606755895474
1770,4850,filledg_allasian_,3310,0.3649484536082474
1815,5005,filledg_allasian_,3410,0.3626373626373626
1861,5159,filledg_allasian_,3510,0.3607288234153906
1914,5306,filledg_allasian_,3610,0.36072370900866946
1975,5445,filledg_allasian_,3710,0.3627180899908173
2031,5589,filledg_allasian_,3810,0.3633923778851315
2079,5741,filledg_allasian_,3910,0.3621320327469082
2137,5883,filledg_allasian_,4010,0.3632500424953255
2184,6036,filledg_allasian_,4110,0.36182902584493043
2223,6197,filledg_allasian_,4210,0.35872196223979347
2279,6341,filledg_allasian_,4310,0.35940703359091625
2327,6493,filledg_allasian_,4410,0.35838595410442015
2372,6648,filledg_allasian_,4510,0.35679903730445245
2422,6798,filledg_allasian_,4610,0.35628125919388054
2477,6943,filledg_allasian_,4710,0.3567622065389601
2512,7108,filledg_allasian_,4810,0.353404614518852
2564,7256,filledg_allasian_,4910,0.3533627342888644
