size intersection,size union,state,k,mean JI
0,20,filledg_allfemale_,10,0.0
21,199,filledg_allfemale_,110,0.10552763819095477
71,349,filledg_allfemale_,210,0.2034383954154728
130,490,filledg_allfemale_,310,0.2653061224489796
184,636,filledg_allfemale_,410,0.2893081761006289
244,776,filledg_allfemale_,510,0.31443298969072164
308,912,filledg_allfemale_,610,0.33771929824561403
373,1047,filledg_allfemale_,710,0.3562559694364852
430,1190,filledg_allfemale_,810,0.36134453781512604
491,1329,filledg_allfemale_,910,0.3694507148231753
549,1471,filledg_allfemale_,1010,0.37321549966009515
620,1600,filledg_allfemale_,1110,0.3875
689,1731,filledg_allfemale_,1210,0.3980358174465627
766,1854,filledg_allfemale_,1310,0.41316073354908306
835,1985,filledg_allfemale_,1410,0.42065491183879095
913,2107,filledg_allfemale_,1510,0.43331751305173233
989,2231,filledg_allfemale_,1610,0.44329896907216493
1058,2362,filledg_allfemale_,1710,0.4479254868755292
1126,2494,filledg_allfemale_,1810,0.45148356054530875
1191,2629,filledg_allfemale_,1910,0.45302396348421453
1258,2762,filledg_allfemale_,2010,0.4554670528602462
1322,2898,filledg_allfemale_,2110,0.4561766735679779
1390,3030,filledg_allfemale_,2210,0.45874587458745875
1447,3173,filledg_allfemale_,2310,0.4560352978254018
1501,3319,filledg_allfemale_,2410,0.4522446520036155
1566,3454,filledg_allfemale_,2510,0.45338737695425596
1627,3593,filledg_allfemale_,2610,0.4528249373782355
1703,3717,filledg_allfemale_,2710,0.4581651869787463
1777,3843,filledg_allfemale_,2810,0.4623991673172001
1850,3970,filledg_allfemale_,2910,0.4659949622166247
1919,4101,filledg_allfemale_,3010,0.467934650085345
2000,4220,filledg_allfemale_,3110,0.47393364928909953
2075,4345,filledg_allfemale_,3210,0.47756041426927504
2147,4473,filledg_allfemale_,3310,0.4799910574558462
2230,4590,filledg_allfemale_,3410,0.485838779956427
2300,4720,filledg_allfemale_,3510,0.4872881355932203
2374,4846,filledg_allfemale_,3610,0.4898885678910442
2441,4979,filledg_allfemale_,3710,0.4902590881703153
2510,5110,filledg_allfemale_,3810,0.4911937377690802
2577,5243,filledg_allfemale_,3910,0.49151249284760634
2653,5367,filledg_allfemale_,4010,0.49431712316005216
2738,5482,filledg_allfemale_,4110,0.4994527544691718
2806,5614,filledg_allfemale_,4210,0.4998218738867118
2882,5738,filledg_allfemale_,4310,0.5022655977692576
2954,5866,filledg_allfemale_,4410,0.5035799522673031
3022,5998,filledg_allfemale_,4510,0.503834611537179
3097,6123,filledg_allfemale_,4610,0.5057978115302956
3171,6249,filledg_allfemale_,4710,0.5074411905904945
3240,6380,filledg_allfemale_,4810,0.5078369905956113
3298,6522,filledg_allfemale_,4910,0.5056731064090769
