size intersection,size union,state,k,mean JI
1,19,filledg_allfemale_,10,0.05263157894736842
36,184,filledg_allfemale_,110,0.1956521739130435
58,362,filledg_allfemale_,210,0.16022099447513813
101,519,filledg_allfemale_,310,0.19460500963391136
146,674,filledg_allfemale_,410,0.2166172106824926
190,830,filledg_allfemale_,510,0.2289156626506024
227,993,filledg_allfemale_,610,0.22860020140986909
269,1151,filledg_allfemale_,710,0.23370981754995657
317,1303,filledg_allfemale_,810,0.24328472755180353
359,1461,filledg_allfemale_,910,0.2457221081451061
402,1618,filledg_allfemale_,1010,0.2484548825710754
448,1772,filledg_allfemale_,1110,0.2528216704288939
486,1934,filledg_allfemale_,1210,0.2512926577042399
536,2084,filledg_allfemale_,1310,0.2571976967370441
579,2241,filledg_allfemale_,1410,0.2583668005354752
630,2390,filledg_allfemale_,1510,0.26359832635983266
673,2547,filledg_allfemale_,1610,0.26423243031016885
714,2706,filledg_allfemale_,1710,0.2638580931263858
754,2866,filledg_allfemale_,1810,0.2630844382414515
795,3025,filledg_allfemale_,1910,0.2628099173553719
836,3184,filledg_allfemale_,2010,0.26256281407035176
879,3341,filledg_allfemale_,2110,0.2630948817719246
932,3488,filledg_allfemale_,2210,0.2672018348623853
987,3633,filledg_allfemale_,2310,0.27167630057803466
1028,3792,filledg_allfemale_,2410,0.27109704641350213
1074,3946,filledg_allfemale_,2510,0.27217435377597565
1123,4097,filledg_allfemale_,2610,0.27410300219672934
1186,4234,filledg_allfemale_,2710,0.28011336797354747
1230,4390,filledg_allfemale_,2810,0.28018223234624146
1278,4542,filledg_allfemale_,2910,0.2813738441215324
1311,4709,filledg_allfemale_,3010,0.27840305797409215
1359,4861,filledg_allfemale_,3110,0.27957210450524583
1407,5013,filledg_allfemale_,3210,0.28067025733093953
1460,5160,filledg_allfemale_,3310,0.28294573643410853
1504,5316,filledg_allfemale_,3410,0.28291948833709557
1558,5462,filledg_allfemale_,3510,0.28524350054924935
1606,5614,filledg_allfemale_,3610,0.2860705379408621
1656,5764,filledg_allfemale_,3710,0.2873004857737682
1705,5915,filledg_allfemale_,3810,0.2882502113271344
1758,6062,filledg_allfemale_,3910,0.2900032992411745
1809,6211,filledg_allfemale_,4010,0.29125744646594753
1854,6366,filledg_allfemale_,4110,0.29123468426013194
1901,6519,filledg_allfemale_,4210,0.2916091425065194
1940,6680,filledg_allfemale_,4310,0.2904191616766467
1994,6826,filledg_allfemale_,4410,0.2921183709346616
2043,6977,filledg_allfemale_,4510,0.29281926329367924
2079,7141,filledg_allfemale_,4610,0.291135695280773
2144,7276,filledg_allfemale_,4710,0.29466739967014843
2193,7427,filledg_allfemale_,4810,0.29527400026928774
2249,7571,filledg_allfemale_,4910,0.2970545502575617
