size intersection,size union,state,k,mean JI
7,13,filledg_allwhite_,10,0.5384615384615384
78,142,filledg_allwhite_,110,0.5492957746478874
135,285,filledg_allwhite_,210,0.47368421052631576
191,429,filledg_allwhite_,310,0.44522144522144524
261,559,filledg_allwhite_,410,0.4669051878354204
327,693,filledg_allwhite_,510,0.47186147186147187
386,834,filledg_allwhite_,610,0.4628297362110312
458,962,filledg_allwhite_,710,0.4760914760914761
516,1104,filledg_allwhite_,810,0.4673913043478261
585,1235,filledg_allwhite_,910,0.47368421052631576
638,1382,filledg_allwhite_,1010,0.46164978292329956
695,1525,filledg_allwhite_,1110,0.4557377049180328
754,1666,filledg_allwhite_,1210,0.4525810324129652
810,1810,filledg_allwhite_,1310,0.44751381215469616
861,1959,filledg_allwhite_,1410,0.43950995405819293
903,2117,filledg_allwhite_,1510,0.42654700047236654
975,2245,filledg_allwhite_,1610,0.43429844097995546
1032,2388,filledg_allwhite_,1710,0.4321608040201005
1101,2519,filledg_allwhite_,1810,0.4370782056371576
1156,2664,filledg_allwhite_,1910,0.4339339339339339
1208,2812,filledg_allwhite_,2010,0.4295874822190612
1262,2958,filledg_allwhite_,2110,0.4266396213657877
1319,3101,filledg_allwhite_,2210,0.4253466623669784
1371,3249,filledg_allwhite_,2310,0.42197599261311175
1422,3398,filledg_allwhite_,2410,0.418481459682166
1473,3547,filledg_allwhite_,2510,0.41528051874823796
1524,3696,filledg_allwhite_,2610,0.41233766233766234
1574,3846,filledg_allwhite_,2710,0.4092563702548102
1627,3993,filledg_allwhite_,2810,0.40746306035562235
1671,4149,filledg_allwhite_,2910,0.4027476500361533
1731,4289,filledg_allwhite_,3010,0.40359058055490793
1778,4442,filledg_allwhite_,3110,0.40027014858171994
1825,4595,filledg_allwhite_,3210,0.397170837867247
1882,4738,filledg_allwhite_,3310,0.3972140143520473
1930,4890,filledg_allwhite_,3410,0.3946830265848671
1984,5036,filledg_allwhite_,3510,0.39396346306592533
2033,5187,filledg_allwhite_,3610,0.39194139194139194
2084,5336,filledg_allwhite_,3710,0.3905547226386807
2134,5486,filledg_allwhite_,3810,0.3889901567626686
2189,5631,filledg_allwhite_,3910,0.388740898597052
2242,5778,filledg_allwhite_,4010,0.38802353755624786
2282,5938,filledg_allwhite_,4110,0.3843044796227686
2330,6090,filledg_allwhite_,4210,0.3825944170771757
2374,6246,filledg_allwhite_,4310,0.3800832532821005
2418,6402,filledg_allwhite_,4410,0.3776944704779756
2458,6562,filledg_allwhite_,4510,0.374580920451082
2497,6723,filledg_allwhite_,4610,0.37141157221478505
2552,6868,filledg_allwhite_,4710,0.37157833430401865
2593,7027,filledg_allwhite_,4810,0.36900526540486694
2652,7168,filledg_allwhite_,4910,0.36997767857142855
