size intersection,size union,state,k,mean JI
2,18,filledg_allupper_,10,0.1111111111111111
24,196,filledg_allupper_,110,0.12244897959183673
62,358,filledg_allupper_,210,0.17318435754189945
124,496,filledg_allupper_,310,0.25
171,649,filledg_allupper_,410,0.26348228043143296
230,790,filledg_allupper_,510,0.2911392405063291
283,937,filledg_allupper_,610,0.30202774813233724
341,1079,filledg_allupper_,710,0.3160333642261353
405,1215,filledg_allupper_,810,0.3333333333333333
473,1347,filledg_allupper_,910,0.35115070527097253
540,1480,filledg_allupper_,1010,0.36486486486486486
600,1620,filledg_allupper_,1110,0.37037037037037035
673,1747,filledg_allupper_,1210,0.38523182598740696
736,1884,filledg_allupper_,1310,0.39065817409766457
794,2026,filledg_allupper_,1410,0.39190523198420535
856,2164,filledg_allupper_,1510,0.3955637707948244
912,2308,filledg_allupper_,1610,0.3951473136915078
963,2457,filledg_allupper_,1710,0.39194139194139194
1023,2597,filledg_allupper_,1810,0.39391605698883325
1079,2741,filledg_allupper_,1910,0.39365195184239327
1139,2881,filledg_allupper_,2010,0.3953488372093023
1207,3013,filledg_allupper_,2110,0.4005974112180551
1276,3144,filledg_allupper_,2210,0.405852417302799
1336,3284,filledg_allupper_,2310,0.40682095006090135
1402,3418,filledg_allupper_,2410,0.4101813926272674
1459,3561,filledg_allupper_,2510,0.40971637180567255
1515,3705,filledg_allupper_,2610,0.4089068825910931
1580,3840,filledg_allupper_,2710,0.4114583333333333
1648,3972,filledg_allupper_,2810,0.4149043303121853
1709,4111,filledg_allupper_,2910,0.41571393821454633
1770,4250,filledg_allupper_,3010,0.4164705882352941
1829,4391,filledg_allupper_,3110,0.4165338191755864
1902,4518,filledg_allupper_,3210,0.4209827357237716
1976,4644,filledg_allupper_,3310,0.425495262704565
2039,4781,filledg_allupper_,3410,0.42647981593808826
2109,4911,filledg_allupper_,3510,0.42944410507025044
2180,5040,filledg_allupper_,3610,0.43253968253968256
2238,5182,filledg_allupper_,3710,0.4318795831725203
2321,5299,filledg_allupper_,3810,0.43800717116437066
2389,5431,filledg_allupper_,3910,0.43988215798195546
2463,5557,filledg_allupper_,4010,0.44322476156199386
2524,5696,filledg_allupper_,4110,0.4431179775280899
2594,5826,filledg_allupper_,4210,0.4452454514246481
2654,5966,filledg_allupper_,4310,0.44485417365068725
2724,6096,filledg_allupper_,4410,0.4468503937007874
2781,6239,filledg_allupper_,4510,0.44574451033819523
2848,6372,filledg_allupper_,4610,0.44695543000627747
2911,6509,filledg_allupper_,4710,0.44722691657704716
2968,6652,filledg_allupper_,4810,0.44618159951894165
3033,6787,filledg_allupper_,4910,0.44688374834241934
