size intersection,size union,state,k,mean JI
3,17,filledg_allupper_,10,0.17647058823529413
60,160,filledg_allupper_,110,0.375
110,310,filledg_allupper_,210,0.3548387096774194
154,466,filledg_allupper_,310,0.33047210300429186
197,623,filledg_allupper_,410,0.3162118780096308
248,772,filledg_allupper_,510,0.32124352331606215
294,926,filledg_allupper_,610,0.3174946004319654
330,1090,filledg_allupper_,710,0.30275229357798167
373,1247,filledg_allupper_,810,0.2991178829190056
398,1422,filledg_allupper_,910,0.279887482419128
425,1595,filledg_allupper_,1010,0.2664576802507837
468,1752,filledg_allupper_,1110,0.2671232876712329
503,1917,filledg_allupper_,1210,0.26238914971309335
537,2083,filledg_allupper_,1310,0.25780124819971195
567,2253,filledg_allupper_,1410,0.25166444740346205
595,2425,filledg_allupper_,1510,0.24536082474226803
630,2590,filledg_allupper_,1610,0.24324324324324326
666,2754,filledg_allupper_,1710,0.24183006535947713
696,2924,filledg_allupper_,1810,0.23803009575923392
723,3097,filledg_allupper_,1910,0.23345172747820472
750,3270,filledg_allupper_,2010,0.22935779816513763
781,3439,filledg_allupper_,2110,0.2271009014248328
810,3610,filledg_allupper_,2210,0.22437673130193905
840,3780,filledg_allupper_,2310,0.2222222222222222
871,3949,filledg_allupper_,2410,0.22056216763737654
902,4118,filledg_allupper_,2510,0.21903836813987373
925,4295,filledg_allupper_,2610,0.21536670547147846
954,4466,filledg_allupper_,2710,0.2136139722346619
982,4638,filledg_allupper_,2810,0.21172919361793877
1016,4804,filledg_allupper_,2910,0.21149042464612822
1036,4984,filledg_allupper_,3010,0.20786516853932585
1069,5151,filledg_allupper_,3110,0.20753251795767813
1098,5322,filledg_allupper_,3210,0.20631341600901917
1120,5500,filledg_allupper_,3310,0.20363636363636364
1142,5678,filledg_allupper_,3410,0.20112715744980628
1165,5855,filledg_allupper_,3510,0.19897523484201537
1192,6028,filledg_allupper_,3610,0.19774386197743862
1213,6207,filledg_allupper_,3710,0.19542452070243274
1245,6375,filledg_allupper_,3810,0.1952941176470588
1274,6546,filledg_allupper_,3910,0.1946226703330278
1302,6718,filledg_allupper_,4010,0.19380768085739802
1334,6886,filledg_allupper_,4110,0.19372640139413302
1360,7060,filledg_allupper_,4210,0.19263456090651557
1383,7237,filledg_allupper_,4310,0.19110128506287136
1407,7413,filledg_allupper_,4410,0.18980169971671387
1438,7582,filledg_allupper_,4510,0.1896597203903983
1467,7753,filledg_allupper_,4610,0.1892170772604153
1490,7930,filledg_allupper_,4710,0.18789407313997478
1513,8107,filledg_allupper_,4810,0.18662883927470086
1543,8277,filledg_allupper_,4910,0.18642020055575692
