size intersection,size union,state,k,mean JI
0,20,filledg_allblack or african american_,10,0.0
8,212,filledg_allblack or african american_,110,0.03773584905660377
29,391,filledg_allblack or african american_,210,0.0741687979539642
43,577,filledg_allblack or african american_,310,0.07452339688041594
63,757,filledg_allblack or african american_,410,0.083223249669749
79,941,filledg_allblack or african american_,510,0.08395324123273114
104,1116,filledg_allblack or african american_,610,0.0931899641577061
118,1302,filledg_allblack or african american_,710,0.09062980030721966
136,1484,filledg_allblack or african american_,810,0.09164420485175202
157,1663,filledg_allblack or african american_,910,0.09440769693325315
175,1845,filledg_allblack or african american_,1010,0.0948509485094851
201,2019,filledg_allblack or african american_,1110,0.09955423476968796
221,2199,filledg_allblack or african american_,1210,0.10050022737608004
245,2375,filledg_allblack or african american_,1310,0.1031578947368421
266,2554,filledg_allblack or african american_,1410,0.10415035238841033
283,2737,filledg_allblack or african american_,1510,0.10339788089148703
303,2917,filledg_allblack or african american_,1610,0.10387384298937265
325,3095,filledg_allblack or african american_,1710,0.1050080775444265
350,3270,filledg_allblack or african american_,1810,0.10703363914373089
373,3447,filledg_allblack or african american_,1910,0.10821003771395417
396,3624,filledg_allblack or african american_,2010,0.10927152317880795
415,3805,filledg_allblack or african american_,2110,0.10906701708278581
430,3990,filledg_allblack or african american_,2210,0.10776942355889724
450,4170,filledg_allblack or african american_,2310,0.1079136690647482
477,4343,filledg_allblack or african american_,2410,0.10983191342390053
495,4525,filledg_allblack or african american_,2510,0.10939226519337017
519,4701,filledg_allblack or african american_,2610,0.11040204211869815
540,4880,filledg_allblack or african american_,2710,0.11065573770491803
555,5065,filledg_allblack or african american_,2810,0.10957551826258638
573,5247,filledg_allblack or african american_,2910,0.10920526014865638
597,5423,filledg_allblack or african american_,3010,0.11008666789599852
615,5605,filledg_allblack or african american_,3110,0.10972346119536129
642,5778,filledg_allblack or african american_,3210,0.1111111111111111
662,5958,filledg_allblack or african american_,3310,0.1111111111111111
685,6135,filledg_allblack or african american_,3410,0.11165444172779136
712,6308,filledg_allblack or african american_,3510,0.1128725428027901
743,6477,filledg_allblack or african american_,3610,0.11471360197622356
758,6662,filledg_allblack or african american_,3710,0.11377964575202641
782,6838,filledg_allblack or african american_,3810,0.1143609242468558
806,7014,filledg_allblack or african american_,3910,0.11491303108069575
837,7183,filledg_allblack or african american_,4010,0.11652512877627733
865,7355,filledg_allblack or african american_,4110,0.11760707002039429
884,7536,filledg_allblack or african american_,4210,0.1173036093418259
912,7708,filledg_allblack or african american_,4310,0.11831862999481059
931,7889,filledg_allblack or african american_,4410,0.11801242236024845
956,8064,filledg_allblack or african american_,4510,0.1185515873015873
986,8234,filledg_allblack or african american_,4610,0.11974738887539471
1016,8404,filledg_allblack or african american_,4710,0.12089481199428843
1045,8575,filledg_allblack or african american_,4810,0.12186588921282798
1068,8752,filledg_allblack or african american_,4910,0.12202925045703839
