size intersection,size union,state,k,mean JI
1,19,filledg_allfemale_,10,0.05263157894736842
22,198,filledg_allfemale_,110,0.1111111111111111
44,376,filledg_allfemale_,210,0.11702127659574468
65,555,filledg_allfemale_,310,0.11711711711711711
95,725,filledg_allfemale_,410,0.1310344827586207
123,897,filledg_allfemale_,510,0.13712374581939799
146,1074,filledg_allfemale_,610,0.13594040968342644
167,1253,filledg_allfemale_,710,0.1332801276935355
188,1432,filledg_allfemale_,810,0.13128491620111732
221,1599,filledg_allfemale_,910,0.13821138211382114
247,1773,filledg_allfemale_,1010,0.13931190073322053
281,1939,filledg_allfemale_,1110,0.14492006188757092
303,2117,filledg_allfemale_,1210,0.14312706660368446
330,2290,filledg_allfemale_,1310,0.14410480349344978
356,2464,filledg_allfemale_,1410,0.1444805194805195
381,2639,filledg_allfemale_,1510,0.14437286851079956
417,2803,filledg_allfemale_,1610,0.14876917588298252
449,2971,filledg_allfemale_,1710,0.15112756647593403
470,3150,filledg_allfemale_,1810,0.1492063492063492
501,3319,filledg_allfemale_,1910,0.1509490810485086
529,3491,filledg_allfemale_,2010,0.15153251217416214
554,3666,filledg_allfemale_,2110,0.15111838516093834
578,3842,filledg_allfemale_,2210,0.1504424778761062
609,4011,filledg_allfemale_,2310,0.1518324607329843
634,4186,filledg_allfemale_,2410,0.15145723841376016
660,4360,filledg_allfemale_,2510,0.15137614678899083
688,4532,filledg_allfemale_,2610,0.15180935569285084
727,4693,filledg_allfemale_,2710,0.1549115704240358
758,4862,filledg_allfemale_,2810,0.15590292060880295
791,5029,filledg_allfemale_,2910,0.1572877311592762
821,5199,filledg_allfemale_,3010,0.15791498365070206
858,5362,filledg_allfemale_,3110,0.16001491980604252
893,5527,filledg_allfemale_,3210,0.16157047222724805
911,5709,filledg_allfemale_,3310,0.15957260465930986
942,5878,filledg_allfemale_,3410,0.16025859135760462
983,6037,filledg_allfemale_,3510,0.1628292198111645
1012,6208,filledg_allfemale_,3610,0.16301546391752578
1048,6372,filledg_allfemale_,3710,0.16446955430006277
1087,6533,filledg_allfemale_,3810,0.16638604010408695
1120,6700,filledg_allfemale_,3910,0.16716417910447762
1159,6861,filledg_allfemale_,4010,0.1689258125637662
1193,7027,filledg_allfemale_,4110,0.16977372989896114
1226,7194,filledg_allfemale_,4210,0.17041979427300527
1259,7361,filledg_allfemale_,4310,0.1710365439478332
1283,7537,filledg_allfemale_,4410,0.17022688072177258
1316,7704,filledg_allfemale_,4510,0.17082035306334373
1339,7881,filledg_allfemale_,4610,0.16990229666286005
1365,8055,filledg_allfemale_,4710,0.16945996275605213
1397,8223,filledg_allfemale_,4810,0.16988933479265475
1430,8390,filledg_allfemale_,4910,0.17044100119189512
