size intersection,size union,state,k,mean JI
0,20,filledg_allblack or african american_,10,0.0
2,218,filledg_allblack or african american_,110,0.009174311926605505
14,406,filledg_allblack or african american_,210,0.034482758620689655
42,578,filledg_allblack or african american_,310,0.0726643598615917
84,736,filledg_allblack or african american_,410,0.11413043478260869
120,900,filledg_allblack or african american_,510,0.13333333333333333
175,1045,filledg_allblack or african american_,610,0.1674641148325359
216,1204,filledg_allblack or african american_,710,0.17940199335548174
257,1363,filledg_allblack or african american_,810,0.18855465884079237
312,1508,filledg_allblack or african american_,910,0.20689655172413793
360,1660,filledg_allblack or african american_,1010,0.21686746987951808
414,1806,filledg_allblack or african american_,1110,0.2292358803986711
473,1947,filledg_allblack or african american_,1210,0.24293785310734464
526,2094,filledg_allblack or african american_,1310,0.2511938872970392
567,2253,filledg_allblack or african american_,1410,0.25166444740346205
620,2400,filledg_allblack or african american_,1510,0.25833333333333336
675,2545,filledg_allblack or african american_,1610,0.26522593320235754
725,2695,filledg_allblack or african american_,1710,0.2690166975881262
773,2847,filledg_allblack or african american_,1810,0.2715138742536003
818,3002,filledg_allblack or african american_,1910,0.2724850099933378
862,3158,filledg_allblack or african american_,2010,0.272957568081064
917,3303,filledg_allblack or african american_,2110,0.27762640024220403
971,3449,filledg_allblack or african american_,2210,0.28153087851551173
1021,3599,filledg_allblack or african american_,2310,0.2836899138649625
1070,3750,filledg_allblack or african american_,2410,0.2853333333333333
1112,3908,filledg_allblack or african american_,2510,0.28454452405322417
1155,4065,filledg_allblack or african american_,2610,0.28413284132841327
1206,4214,filledg_allblack or african american_,2710,0.2861888941623161
1269,4351,filledg_allblack or african american_,2810,0.29165709032406345
1319,4501,filledg_allblack or african american_,2910,0.29304598978004887
1370,4650,filledg_allblack or african american_,3010,0.2946236559139785
1422,4798,filledg_allblack or african american_,3110,0.2963734889537307
1477,4943,filledg_allblack or african american_,3210,0.29880639287881855
1539,5081,filledg_allblack or african american_,3310,0.30289313127337136
1591,5229,filledg_allblack or african american_,3410,0.3042646777586537
1642,5378,filledg_allblack or african american_,3510,0.30531796206768314
1700,5520,filledg_allblack or african american_,3610,0.3079710144927536
1743,5677,filledg_allblack or african american_,3710,0.3070283600493218
1789,5831,filledg_allblack or african american_,3810,0.3068084376607786
1837,5983,filledg_allblack or african american_,3910,0.3070366037105131
1887,6133,filledg_allblack or african american_,4010,0.3076797652046307
1936,6284,filledg_allblack or african american_,4110,0.30808402291534054
2007,6413,filledg_allblack or african american_,4210,0.31295805395290816
2062,6558,filledg_allblack or african american_,4310,0.3144251296126868
2120,6700,filledg_allblack or african american_,4410,0.3164179104477612
2166,6854,filledg_allblack or african american_,4510,0.3160198424277794
2240,6980,filledg_allblack or african american_,4610,0.3209169054441261
2283,7137,filledg_allblack or african american_,4710,0.3198823034888609
2332,7288,filledg_allblack or african american_,4810,0.3199780461031833
2376,7444,filledg_allblack or african american_,4910,0.3191832348199892
