size intersection,size union,state,k,mean JI
1,19,filledg_allasian_,10,0.05263157894736842
36,184,filledg_allasian_,110,0.1956521739130435
71,349,filledg_allasian_,210,0.2034383954154728
107,513,filledg_allasian_,310,0.20857699805068225
147,673,filledg_allasian_,410,0.21842496285289748
187,833,filledg_allasian_,510,0.22448979591836735
212,1008,filledg_allasian_,610,0.21031746031746032
246,1174,filledg_allasian_,710,0.20954003407155025
286,1334,filledg_allasian_,810,0.2143928035982009
313,1507,filledg_allasian_,910,0.20769741207697412
350,1670,filledg_allasian_,1010,0.20958083832335328
377,1843,filledg_allasian_,1110,0.20455778621812262
416,2004,filledg_allasian_,1210,0.20758483033932135
453,2167,filledg_allasian_,1310,0.20904476234425473
482,2338,filledg_allasian_,1410,0.20615911035072712
505,2515,filledg_allasian_,1510,0.20079522862823063
525,2695,filledg_allasian_,1610,0.19480519480519481
549,2871,filledg_allasian_,1710,0.19122257053291536
570,3050,filledg_allasian_,1810,0.18688524590163935
607,3213,filledg_allasian_,1910,0.18892001244942422
628,3392,filledg_allasian_,2010,0.18514150943396226
654,3566,filledg_allasian_,2110,0.18339876612450925
683,3737,filledg_allasian_,2210,0.18276692534118277
711,3909,filledg_allasian_,2310,0.18188795088257867
739,4081,filledg_allasian_,2410,0.1810830678755207
760,4260,filledg_allasian_,2510,0.1784037558685446
773,4447,filledg_allasian_,2610,0.17382505059590736
798,4622,filledg_allasian_,2710,0.17265253137170056
819,4801,filledg_allasian_,2810,0.17058946052905644
839,4981,filledg_allasian_,2910,0.16844007227464364
879,5141,filledg_allasian_,3010,0.17097840886986967
909,5311,filledg_allasian_,3110,0.17115420824703445
935,5485,filledg_allasian_,3210,0.17046490428441202
952,5668,filledg_allasian_,3310,0.1679604798870854
977,5843,filledg_allasian_,3410,0.16720862570597295
999,6021,filledg_allasian_,3510,0.16591928251121077
1030,6190,filledg_allasian_,3610,0.16639741518578352
1057,6363,filledg_allasian_,3710,0.16611661166116612
1072,6548,filledg_allasian_,3810,0.16371411117898596
1088,6732,filledg_allasian_,3910,0.16161616161616163
1098,6856,emptyasian_,4010,0.1601516919486581
1111,6943,emptyasian_,4110,0.16001728359498776
1121,7033,emptyasian_,4210,0.15939144035262334
1136,7118,emptyasian_,4310,0.15959539196403486
1141,7213,emptyasian_,4410,0.15818660751421046
1148,7306,emptyasian_,4510,0.15713112510265534
1157,7397,emptyasian_,4610,0.15641476274165203
1162,7492,emptyasian_,4710,0.15509877202349173
1170,7584,emptyasian_,4810,0.15427215189873417
1174,7680,emptyasian_,4910,0.15286458333333333
