size intersection,size union,state,k,mean JI
9,11,filledg_allmale_,10,0.8181818181818182
43,177,filledg_allmale_,110,0.24293785310734464
85,335,filledg_allmale_,210,0.2537313432835821
132,488,filledg_allmale_,310,0.27049180327868855
188,632,filledg_allmale_,410,0.2974683544303797
230,790,filledg_allmale_,510,0.2911392405063291
281,939,filledg_allmale_,610,0.2992545260915868
338,1082,filledg_allmale_,710,0.3123844731977819
395,1225,filledg_allmale_,810,0.3224489795918367
445,1375,filledg_allmale_,910,0.3236363636363636
504,1516,filledg_allmale_,1010,0.3324538258575198
552,1668,filledg_allmale_,1110,0.33093525179856115
614,1806,filledg_allmale_,1210,0.3399778516057586
658,1962,filledg_allmale_,1310,0.33537206931702346
717,2103,filledg_allmale_,1410,0.340941512125535
769,2251,filledg_allmale_,1510,0.34162594402487784
821,2399,filledg_allmale_,1610,0.3422259274697791
865,2555,filledg_allmale_,1710,0.3385518590998043
928,2692,filledg_allmale_,1810,0.3447251114413076
988,2832,filledg_allmale_,1910,0.3488700564971751
1052,2968,filledg_allmale_,2010,0.35444743935309975
1107,3113,filledg_allmale_,2110,0.35560552521683264
1162,3258,filledg_allmale_,2210,0.35666052793124614
1224,3396,filledg_allmale_,2310,0.36042402826855124
1271,3549,filledg_allmale_,2410,0.35812905043674276
1326,3694,filledg_allmale_,2510,0.35896047644829454
1388,3832,filledg_allmale_,2610,0.36221294363256784
1455,3965,filledg_allmale_,2710,0.3669609079445145
1509,4111,filledg_allmale_,2810,0.36706397470201896
1559,4261,filledg_allmale_,2910,0.3658765547993429
1627,4393,filledg_allmale_,3010,0.3703619394491236
1676,4544,filledg_allmale_,3110,0.36883802816901406
1737,4683,filledg_allmale_,3210,0.3709160794362588
1796,4824,filledg_allmale_,3310,0.3723051409618574
1850,4970,filledg_allmale_,3410,0.3722334004024145
1916,5104,filledg_allmale_,3510,0.37539184952978055
1978,5242,filledg_allmale_,3610,0.3773368943151469
2042,5378,filledg_allmale_,3710,0.3796950539233916
2099,5521,filledg_allmale_,3810,0.3801847491396486
2154,5666,filledg_allmale_,3910,0.38016237204376985
2214,5806,filledg_allmale_,4010,0.3813296589734757
2267,5953,filledg_allmale_,4110,0.3808163950949101
2321,6099,filledg_allmale_,4210,0.38055418921134615
2382,6238,filledg_allmale_,4310,0.3818531580634819
2446,6374,filledg_allmale_,4410,0.38374647003451523
2506,6514,filledg_allmale_,4510,0.38470985569542526
2558,6662,filledg_allmale_,4610,0.3839687781447013
2620,6800,filledg_allmale_,4710,0.38529411764705884
2681,6939,filledg_allmale_,4810,0.38636691165874043
2742,7078,filledg_allmale_,4910,0.3873975699350099
