size intersection,size union,state,k,mean JI
6,14,filledg_alllower_,10,0.42857142857142855
77,143,filledg_alllower_,110,0.5384615384615384
150,270,filledg_alllower_,210,0.5555555555555556
225,395,filledg_alllower_,310,0.569620253164557
307,513,filledg_alllower_,410,0.5984405458089669
384,636,filledg_alllower_,510,0.6037735849056604
469,751,filledg_alllower_,610,0.6245006657789614
545,875,filledg_alllower_,710,0.6228571428571429
626,994,filledg_alllower_,810,0.6297786720321932
701,1119,filledg_alllower_,910,0.6264521894548705
797,1223,filledg_alllower_,1010,0.651676206050695
877,1343,filledg_alllower_,1110,0.6530156366344005
948,1472,filledg_alllower_,1210,0.6440217391304348
1025,1595,filledg_alllower_,1310,0.6426332288401254
1105,1715,filledg_alllower_,1410,0.6443148688046647
1183,1837,filledg_alllower_,1510,0.6439847577572129
1267,1953,filledg_alllower_,1610,0.6487455197132617
1361,2059,filledg_alllower_,1710,0.6610004856726567
1436,2184,filledg_alllower_,1810,0.6575091575091575
1512,2308,filledg_alllower_,1910,0.6551126516464472
1590,2430,filledg_alllower_,2010,0.654320987654321
1679,2541,filledg_alllower_,2110,0.6607634789452971
1753,2667,filledg_alllower_,2210,0.6572928383952006
1828,2792,filledg_alllower_,2310,0.6547277936962751
1903,2917,filledg_alllower_,2410,0.652382584847446
1983,3037,filledg_alllower_,2510,0.65294698715838
2066,3154,filledg_alllower_,2610,0.6550412175015853
2149,3271,filledg_alllower_,2710,0.6569856313054112
2220,3400,filledg_alllower_,2810,0.6529411764705882
2290,3530,filledg_alllower_,2910,0.6487252124645893
2360,3660,filledg_alllower_,3010,0.644808743169399
2428,3792,filledg_alllower_,3110,0.640295358649789
2508,3912,filledg_alllower_,3210,0.6411042944785276
2591,4029,filledg_alllower_,3310,0.6430876147927526
2682,4138,filledg_alllower_,3410,0.6481391976800387
2769,4251,filledg_alllower_,3510,0.6513761467889908
2833,4387,filledg_alllower_,3610,0.645771597902895
2920,4500,filledg_alllower_,3710,0.6488888888888888
3018,4602,filledg_alllower_,3810,0.6558018252933507
3087,4733,filledg_alllower_,3910,0.6522290302133953
3167,4853,filledg_alllower_,4010,0.6525860292602514
3261,4959,filledg_alllower_,4110,0.6575922565033273
3344,5076,filledg_alllower_,4210,0.6587864460204885
3429,5191,filledg_alllower_,4310,0.6605663648622616
3501,5319,filledg_alllower_,4410,0.6582064297800339
3585,5435,filledg_alllower_,4510,0.6596136154553818
3664,5556,filledg_alllower_,4610,0.6594672426205903
3748,5672,filledg_alllower_,4710,0.6607898448519041
3821,5799,filledg_alllower_,4810,0.6589067080531126
3902,5918,filledg_alllower_,4910,0.6593443730990199
