size intersection,size union,state,k,mean JI
9,11,filledg_allmale_,10,0.8181818181818182
89,131,filledg_allmale_,110,0.6793893129770993
181,239,filledg_allmale_,210,0.7573221757322176
264,356,filledg_allmale_,310,0.7415730337078652
351,469,filledg_allmale_,410,0.7484008528784648
433,587,filledg_allmale_,510,0.737649063032368
512,708,filledg_allmale_,610,0.7231638418079096
597,823,filledg_allmale_,710,0.7253948967193196
679,941,filledg_allmale_,810,0.7215727948990436
772,1048,filledg_allmale_,910,0.7366412213740458
848,1172,filledg_allmale_,1010,0.7235494880546075
937,1283,filledg_allmale_,1110,0.730319563522993
1029,1391,filledg_allmale_,1210,0.7397555715312725
1108,1512,filledg_allmale_,1310,0.7328042328042328
1190,1630,filledg_allmale_,1410,0.7300613496932515
1273,1747,filledg_allmale_,1510,0.728677733257012
1368,1852,filledg_allmale_,1610,0.7386609071274298
1456,1964,filledg_allmale_,1710,0.7413441955193483
1541,2079,filledg_allmale_,1810,0.7412217412217412
1630,2190,filledg_allmale_,1910,0.7442922374429224
1710,2310,filledg_allmale_,2010,0.7402597402597403
1804,2416,filledg_allmale_,2110,0.7466887417218543
1891,2529,filledg_allmale_,2210,0.7477263740608936
1979,2641,filledg_allmale_,2310,0.7493373722074972
2058,2762,filledg_allmale_,2410,0.7451122375090514
2146,2874,filledg_allmale_,2510,0.7466945024356297
2230,2990,filledg_allmale_,2610,0.745819397993311
2312,3108,filledg_allmale_,2710,0.7438867438867439
2394,3226,filledg_allmale_,2810,0.7420954742715437
2479,3341,filledg_allmale_,2910,0.7419934151451661
2573,3447,filledg_allmale_,3010,0.7464461850884827
2655,3565,filledg_allmale_,3110,0.7447405329593267
2733,3687,filledg_allmale_,3210,0.741253051261188
2818,3802,filledg_allmale_,3310,0.7411888479747502
2901,3919,filledg_allmale_,3410,0.7402398571064047
2994,4026,filledg_allmale_,3510,0.7436661698956781
3089,4131,filledg_allmale_,3610,0.747760832728153
3171,4249,filledg_allmale_,3710,0.7462932454695222
3250,4370,filledg_allmale_,3810,0.7437070938215103
3334,4486,filledg_allmale_,3910,0.7432010699955417
3429,4591,filledg_allmale_,4010,0.7468961010673056
3510,4710,filledg_allmale_,4110,0.7452229299363057
3597,4823,filledg_allmale_,4210,0.7458013684428779
3689,4931,filledg_allmale_,4310,0.7481241127560333
3760,5060,filledg_allmale_,4410,0.7430830039525692
3836,5184,filledg_allmale_,4510,0.7399691358024691
3926,5294,filledg_allmale_,4610,0.74159425765017
4010,5410,filledg_allmale_,4710,0.7412199630314233
4096,5524,filledg_allmale_,4810,0.7414916727009413
4173,5647,filledg_allmale_,4910,0.7389764476713299
