size intersection,size union,state,k,mean JI
4,16,filledg_alllower_,10,0.25
67,153,filledg_alllower_,110,0.43790849673202614
137,283,filledg_alllower_,210,0.4840989399293286
202,418,filledg_alllower_,310,0.48325358851674644
266,554,filledg_alllower_,410,0.48014440433212996
324,696,filledg_alllower_,510,0.46551724137931033
380,840,filledg_alllower_,610,0.4523809523809524
450,970,filledg_alllower_,710,0.4639175257731959
520,1100,filledg_alllower_,810,0.4727272727272727
584,1236,filledg_alllower_,910,0.47249190938511326
639,1381,filledg_alllower_,1010,0.46270818247646633
683,1537,filledg_alllower_,1110,0.44437215354586856
733,1687,filledg_alllower_,1210,0.4344991108476586
774,1846,filledg_alllower_,1310,0.419284940411701
812,2008,filledg_alllower_,1410,0.4043824701195219
855,2165,filledg_alllower_,1510,0.394919168591224
909,2311,filledg_alllower_,1610,0.39333621808740804
952,2468,filledg_alllower_,1710,0.3857374392220421
990,2630,filledg_alllower_,1810,0.376425855513308
1028,2792,filledg_alllower_,1910,0.3681948424068768
1062,2958,filledg_alllower_,2010,0.359026369168357
1110,3110,filledg_alllower_,2110,0.35691318327974275
1153,3267,filledg_alllower_,2210,0.3529231711049893
1187,3433,filledg_alllower_,2310,0.34576172443926595
1225,3595,filledg_alllower_,2410,0.34075104311543813
1264,3756,filledg_alllower_,2510,0.3365282215122471
1301,3919,filledg_alllower_,2610,0.3319724419494769
1357,4063,filledg_alllower_,2710,0.333989662810731
1392,4228,filledg_alllower_,2810,0.32923368022705773
1436,4384,filledg_alllower_,2910,0.32755474452554745
1467,4553,filledg_alllower_,3010,0.32220513946848234
1488,4732,filledg_alllower_,3110,0.3144547759932375
1531,4889,filledg_alllower_,3210,0.31315197381877685
1565,5055,filledg_alllower_,3310,0.3095944609297725
1598,5222,filledg_alllower_,3410,0.3060130218307162
1631,5389,filledg_alllower_,3510,0.30265355353497864
1665,5555,filledg_alllower_,3610,0.29972997299729975
1704,5716,filledg_alllower_,3710,0.298110566829951
1735,5885,filledg_alllower_,3810,0.29481733220050976
1773,6047,filledg_alllower_,3910,0.29320324127666614
1803,6217,filledg_alllower_,4010,0.2900112594498955
1835,6385,filledg_alllower_,4110,0.2873923257635082
1872,6548,filledg_alllower_,4210,0.2858888210140501
1904,6716,filledg_alllower_,4310,0.28350208457415127
1923,6897,filledg_alllower_,4410,0.27881687690300133
1951,7069,filledg_alllower_,4510,0.27599377564011884
1990,7230,filledg_alllower_,4610,0.2752420470262794
2017,7403,filledg_alllower_,4710,0.2724571119816291
2048,7572,filledg_alllower_,4810,0.2704701531959852
2085,7735,filledg_alllower_,4910,0.26955397543632836
