size intersection,size union,state,k,mean JI
6,14,filledg_allupper_,10,0.42857142857142855
80,140,filledg_allupper_,110,0.5714285714285714
153,267,filledg_allupper_,210,0.5730337078651685
247,373,filledg_allupper_,310,0.6621983914209115
330,490,filledg_allupper_,410,0.673469387755102
413,607,filledg_allupper_,510,0.6803953871499177
501,719,filledg_allupper_,610,0.6968011126564673
586,834,filledg_allupper_,710,0.7026378896882494
679,941,filledg_allupper_,810,0.7215727948990436
772,1048,filledg_allupper_,910,0.7366412213740458
867,1153,filledg_allupper_,1010,0.7519514310494363
950,1270,filledg_allupper_,1110,0.7480314960629921
1024,1396,filledg_allupper_,1210,0.7335243553008596
1105,1515,filledg_allupper_,1310,0.7293729372937293
1179,1641,filledg_allupper_,1410,0.7184643510054844
1257,1763,filledg_allupper_,1510,0.7129892229154849
1343,1877,filledg_allupper_,1610,0.715503462972829
1426,1994,filledg_allupper_,1710,0.7151454363089268
1510,2110,filledg_allupper_,1810,0.7156398104265402
1585,2235,filledg_allupper_,1910,0.70917225950783
1658,2362,filledg_allupper_,2010,0.7019475021168501
1743,2477,filledg_allupper_,2110,0.7036737989503432
1820,2600,filledg_allupper_,2210,0.7
1908,2712,filledg_allupper_,2310,0.7035398230088495
1987,2833,filledg_allupper_,2410,0.7013766325450053
2068,2952,filledg_allupper_,2510,0.7005420054200542
2141,3079,filledg_allupper_,2610,0.6953556349464112
2216,3204,filledg_allupper_,2710,0.6916354556803995
2298,3322,filledg_allupper_,2810,0.6917519566526189
2371,3449,filledg_allupper_,2910,0.6874456364163526
2448,3572,filledg_allupper_,3010,0.6853303471444568
2527,3693,filledg_allupper_,3110,0.6842675331708638
2601,3819,filledg_allupper_,3210,0.6810683424980362
2674,3946,filledg_allupper_,3310,0.6776482513938166
2758,4062,filledg_allupper_,3410,0.6789758739537174
2838,4182,filledg_allupper_,3510,0.6786226685796269
2924,4296,filledg_allupper_,3610,0.680633147113594
2992,4428,filledg_allupper_,3710,0.6757000903342367
3070,4550,filledg_allupper_,3810,0.6747252747252748
3149,4671,filledg_allupper_,3910,0.6741597088417898
3214,4806,filledg_allupper_,4010,0.6687473990844778
3294,4926,filledg_allupper_,4110,0.6686967113276492
3363,5057,filledg_allupper_,4210,0.6650187858414079
3442,5178,filledg_allupper_,4310,0.6647354190807262
3516,5304,filledg_allupper_,4410,0.6628959276018099
3598,5422,filledg_allupper_,4510,0.6635927701954998
3674,5546,filledg_allupper_,4610,0.6624594302199783
3747,5673,filledg_allupper_,4710,0.6604970914859862
3833,5787,filledg_allupper_,4810,0.6623466390184897
3897,5923,filledg_allupper_,4910,0.6579436096572683
