size intersection,size union,state,k,mean JI
3,17,filledg_allblack or african american_,10,0.17647058823529413
32,188,filledg_allblack or african american_,110,0.1702127659574468
75,345,filledg_allblack or african american_,210,0.21739130434782608
116,504,filledg_allblack or african american_,310,0.23015873015873015
153,667,filledg_allblack or african american_,410,0.22938530734632684
198,822,filledg_allblack or african american_,510,0.24087591240875914
244,976,filledg_allblack or african american_,610,0.25
288,1132,filledg_allblack or african american_,710,0.254416961130742
321,1299,filledg_allblack or african american_,810,0.2471131639722864
359,1461,filledg_allblack or african american_,910,0.2457221081451061
380,1640,filledg_allblack or african american_,1010,0.23170731707317074
416,1804,filledg_allblack or african american_,1110,0.23059866962305986
451,1969,filledg_allblack or african american_,1210,0.22905027932960895
491,2129,filledg_allblack or african american_,1310,0.23062470643494598
526,2294,filledg_allblack or african american_,1410,0.22929380993897122
560,2460,filledg_allblack or african american_,1510,0.22764227642276422
597,2623,filledg_allblack or african american_,1610,0.2276019824628288
631,2789,filledg_allblack or african american_,1710,0.2262459662961635
666,2954,filledg_allblack or african american_,1810,0.22545700744752878
712,3108,filledg_allblack or african american_,1910,0.22908622908622908
741,3279,filledg_allblack or african american_,2010,0.22598353156450138
781,3439,filledg_allblack or african american_,2110,0.2271009014248328
810,3610,filledg_allblack or african american_,2210,0.22437673130193905
841,3779,filledg_allblack or african american_,2310,0.22254564699655993
874,3946,filledg_allblack or african american_,2410,0.22149011657374557
909,4111,filledg_allblack or african american_,2510,0.22111408416443687
942,4278,filledg_allblack or african american_,2610,0.22019635343618513
972,4448,filledg_allblack or african american_,2710,0.2185251798561151
1008,4612,filledg_allblack or african american_,2810,0.21856027753686036
1046,4774,filledg_allblack or african american_,2910,0.2191034771679933
1079,4941,filledg_allblack or african american_,3010,0.21837684679214733
1119,5101,filledg_allblack or african american_,3110,0.21936875122524996
1158,5262,filledg_allblack or african american_,3210,0.22006841505131128
1191,5429,filledg_allblack or african american_,3310,0.21937741757229692
1232,5588,filledg_allblack or african american_,3410,0.2204724409448819
1265,5755,filledg_allblack or african american_,3510,0.21980886185925283
1297,5923,filledg_allblack or african american_,3610,0.2189768698294783
1333,6087,filledg_allblack or african american_,3710,0.21899129291933628
1371,6249,filledg_allblack or african american_,3810,0.21939510321651465
1406,6414,filledg_allblack or african american_,3910,0.2192079825381977
1439,6581,filledg_allblack or african american_,4010,0.21865977814921744
1469,6751,filledg_allblack or african american_,4110,0.21759739297881794
1505,6915,filledg_allblack or african american_,4210,0.21764280549530007
1532,7088,filledg_allblack or african american_,4310,0.21613995485327314
1561,7259,filledg_allblack or african american_,4410,0.21504339440694312
1605,7415,filledg_allblack or african american_,4510,0.21645313553607554
1631,7589,filledg_allblack or african american_,4610,0.21491632626169455
1662,7758,filledg_allblack or african american_,4710,0.21423047177107502
1696,7924,filledg_allblack or african american_,4810,0.21403331650681473
1741,8079,filledg_allblack or african american_,4910,0.21549696744646615
