size intersection,size union,state,k,mean JI
3,17,filledg_allfemale_,10,0.17647058823529413
69,151,filledg_allfemale_,110,0.45695364238410596
129,291,filledg_allfemale_,210,0.44329896907216493
186,434,filledg_allfemale_,310,0.42857142857142855
241,579,filledg_allfemale_,410,0.4162348877374784
297,723,filledg_allfemale_,510,0.4107883817427386
355,865,filledg_allfemale_,610,0.41040462427745666
414,1006,filledg_allfemale_,710,0.4115308151093439
466,1154,filledg_allfemale_,810,0.4038128249566724
524,1296,filledg_allfemale_,910,0.404320987654321
568,1452,filledg_allfemale_,1010,0.39118457300275483
612,1608,filledg_allfemale_,1110,0.3805970149253731
666,1754,filledg_allfemale_,1210,0.37970353477765106
714,1906,filledg_allfemale_,1310,0.3746065057712487
755,2065,filledg_allfemale_,1410,0.36561743341404357
798,2222,filledg_allfemale_,1510,0.35913591359135916
840,2380,filledg_allfemale_,1610,0.35294117647058826
880,2540,filledg_allfemale_,1710,0.3464566929133858
925,2695,filledg_allfemale_,1810,0.3432282003710575
978,2842,filledg_allfemale_,1910,0.34412385643912735
1025,2995,filledg_allfemale_,2010,0.34223706176961605
1069,3151,filledg_allfemale_,2110,0.3392573786099651
1106,3314,filledg_allfemale_,2210,0.33373566686783346
1137,3483,filledg_allfemale_,2310,0.326442721791559
1180,3640,filledg_allfemale_,2410,0.3241758241758242
1224,3796,filledg_allfemale_,2510,0.3224446786090622
1268,3952,filledg_allfemale_,2610,0.3208502024291498
1309,4111,filledg_allfemale_,2710,0.3184140111894916
1353,4267,filledg_allfemale_,2810,0.31708460276540895
1395,4425,filledg_allfemale_,2910,0.3152542372881356
1440,4580,filledg_allfemale_,3010,0.314410480349345
1476,4744,filledg_allfemale_,3110,0.3111298482293423
1519,4901,filledg_allfemale_,3210,0.3099367476025301
1559,5061,filledg_allfemale_,3310,0.30804188895475204
1590,5230,filledg_allfemale_,3410,0.30401529636711283
1627,5393,filledg_allfemale_,3510,0.3016873725199333
1662,5558,filledg_allfemale_,3610,0.29902842749190356
1693,5727,filledg_allfemale_,3710,0.2956172516151563
1723,5897,filledg_allfemale_,3810,0.2921824656605053
1756,6064,filledg_allfemale_,3910,0.2895778364116095
1797,6223,filledg_allfemale_,4010,0.2887674754941347
1839,6381,filledg_allfemale_,4110,0.28819934179595674
1884,6536,filledg_allfemale_,4210,0.288249694002448
1923,6697,filledg_allfemale_,4310,0.2871434970882485
1973,6847,filledg_allfemale_,4410,0.2881553965240251
2013,7007,filledg_allfemale_,4510,0.28728414442700156
2053,7167,filledg_allfemale_,4610,0.2864517929398633
2093,7327,filledg_allfemale_,4710,0.2856557936399618
2135,7485,filledg_allfemale_,4810,0.2852371409485638
2173,7647,filledg_allfemale_,4910,0.2841637243363411
