size intersection,size union,state,k,mean JI
4,16,filledg_alllower_,10,0.25
78,142,filledg_alllower_,110,0.5492957746478874
157,263,filledg_alllower_,210,0.596958174904943
238,382,filledg_alllower_,310,0.6230366492146597
313,507,filledg_alllower_,410,0.6173570019723866
392,628,filledg_alllower_,510,0.6242038216560509
471,749,filledg_alllower_,610,0.6288384512683578
551,869,filledg_alllower_,710,0.6340621403912543
622,998,filledg_alllower_,810,0.6232464929859719
701,1119,filledg_alllower_,910,0.6264521894548705
785,1235,filledg_alllower_,1010,0.6356275303643725
846,1374,filledg_alllower_,1110,0.6157205240174672
914,1506,filledg_alllower_,1210,0.6069057104913679
989,1631,filledg_alllower_,1310,0.6063764561618639
1062,1758,filledg_alllower_,1410,0.6040955631399317
1131,1889,filledg_alllower_,1510,0.598729486500794
1189,2031,filledg_alllower_,1610,0.585425898572132
1259,2161,filledg_alllower_,1710,0.5826006478482184
1331,2289,filledg_alllower_,1810,0.581476627348187
1402,2418,filledg_alllower_,1910,0.5798180314309347
1470,2550,filledg_alllower_,2010,0.5764705882352941
1543,2677,filledg_alllower_,2110,0.576391483003362
1625,2795,filledg_alllower_,2210,0.5813953488372093
1696,2924,filledg_alllower_,2310,0.5800273597811217
1775,3045,filledg_alllower_,2410,0.5829228243021346
1837,3183,filledg_alllower_,2510,0.5771284951303801
1915,3305,filledg_alllower_,2610,0.5794251134644478
1987,3433,filledg_alllower_,2710,0.5787940576755025
2040,3580,filledg_alllower_,2810,0.5698324022346368
2116,3704,filledg_alllower_,2910,0.5712742980561555
2197,3823,filledg_alllower_,3010,0.5746795710175255
2271,3949,filledg_alllower_,3110,0.5750822993162826
2334,4086,filledg_alllower_,3210,0.5712187958883994
2413,4207,filledg_alllower_,3310,0.5735678630853339
2479,4341,filledg_alllower_,3410,0.5710665745219995
2560,4460,filledg_alllower_,3510,0.5739910313901345
2632,4588,filledg_alllower_,3610,0.5736704446381866
2703,4717,filledg_alllower_,3710,0.5730337078651685
2778,4842,filledg_alllower_,3810,0.573729863692689
2845,4975,filledg_alllower_,3910,0.5718592964824121
2925,5095,filledg_alllower_,4010,0.5740922473012757
2996,5224,filledg_alllower_,4110,0.5735068912710567
3066,5354,filledg_alllower_,4210,0.5726559581621218
3144,5476,filledg_alllower_,4310,0.5741417092768444
3216,5604,filledg_alllower_,4410,0.5738758029978587
3290,5730,filledg_alllower_,4510,0.5741710296684118
3370,5850,filledg_alllower_,4610,0.576068376068376
3441,5979,filledg_alllower_,4710,0.5755143000501756
3505,6115,filledg_alllower_,4810,0.5731807031888798
3571,6249,filledg_alllower_,4910,0.5714514322291566
