size intersection,size union,state,k,mean JI
6,14,filledg_allblack or african american_,10,0.42857142857142855
84,136,filledg_allblack or african american_,110,0.6176470588235294
158,262,filledg_allblack or african american_,210,0.6030534351145038
233,387,filledg_allblack or african american_,310,0.6020671834625323
310,510,filledg_allblack or african american_,410,0.6078431372549019
375,645,filledg_allblack or african american_,510,0.5813953488372093
450,770,filledg_allblack or african american_,610,0.5844155844155844
534,886,filledg_allblack or african american_,710,0.6027088036117382
604,1016,filledg_allblack or african american_,810,0.594488188976378
674,1146,filledg_allblack or african american_,910,0.5881326352530541
752,1268,filledg_allblack or african american_,1010,0.5930599369085173
825,1395,filledg_allblack or african american_,1110,0.5913978494623656
902,1518,filledg_allblack or african american_,1210,0.5942028985507246
972,1648,filledg_allblack or african american_,1310,0.5898058252427184
1052,1768,filledg_allblack or african american_,1410,0.5950226244343891
1128,1892,filledg_allblack or african american_,1510,0.5961945031712473
1191,2029,filledg_allblack or african american_,1610,0.5869886643666831
1273,2147,filledg_allblack or african american_,1710,0.5929203539823009
1350,2270,filledg_allblack or african american_,1810,0.5947136563876652
1422,2398,filledg_allblack or african american_,1910,0.5929941618015012
1507,2513,filledg_allblack or african american_,2010,0.5996816553919618
1576,2644,filledg_allblack or african american_,2110,0.5960665658093798
1652,2768,filledg_allblack or african american_,2210,0.596820809248555
1723,2897,filledg_allblack or african american_,2310,0.5947531929582327
1807,3013,filledg_allblack or african american_,2410,0.5997344839030866
1881,3139,filledg_allblack or african american_,2510,0.5992354252946799
1959,3261,filledg_allblack or african american_,2610,0.6007359705611776
2037,3383,filledg_allblack or african american_,2710,0.6021282885013302
2116,3504,filledg_allblack or african american_,2810,0.6038812785388128
2193,3627,filledg_allblack or african american_,2910,0.6046319272125724
2275,3745,filledg_allblack or african american_,3010,0.6074766355140186
2347,3873,filledg_allblack or african american_,3110,0.605990188484379
2431,3989,filledg_allblack or african american_,3210,0.6094259212835297
2517,4103,filledg_allblack or african american_,3310,0.6134535705581282
2597,4223,filledg_allblack or african american_,3410,0.614965664219749
2674,4346,filledg_allblack or african american_,3510,0.6152784169351128
2745,4475,filledg_allblack or african american_,3610,0.6134078212290502
2823,4597,filledg_allblack or african american_,3710,0.6140961496628236
2893,4727,filledg_allblack or african american_,3810,0.6120160778506453
2960,4860,filledg_allblack or african american_,3910,0.6090534979423868
3044,4976,filledg_allblack or african american_,4010,0.6117363344051447
3112,5108,filledg_allblack or african american_,4110,0.6092404072043853
3171,5249,filledg_allblack or african american_,4210,0.6041150695370546
3237,5383,filledg_allblack or african american_,4310,0.601337544120379
3313,5507,filledg_allblack or african american_,4410,0.6015979662248048
3385,5635,filledg_allblack or african american_,4510,0.6007098491570542
3463,5757,filledg_allblack or african american_,4610,0.6015285739100226
3534,5886,filledg_allblack or african american_,4710,0.6004077471967381
3611,6009,filledg_allblack or african american_,4810,0.6009319354301881
3686,6134,filledg_allblack or african american_,4910,0.6009129442451907
