size intersection,size union,state,k,mean JI
0,20,filledg_allupper_,10,0.0
36,184,filledg_allupper_,110,0.1956521739130435
72,348,filledg_allupper_,210,0.20689655172413793
104,516,filledg_allupper_,310,0.20155038759689922
138,682,filledg_allupper_,410,0.20234604105571846
180,840,filledg_allupper_,510,0.21428571428571427
221,999,filledg_allupper_,610,0.22122122122122123
269,1151,filledg_allupper_,710,0.23370981754995657
317,1303,filledg_allupper_,810,0.24328472755180353
366,1454,filledg_allupper_,910,0.2517193947730399
421,1599,filledg_allupper_,1010,0.2632895559724828
480,1740,filledg_allupper_,1110,0.27586206896551724
521,1899,filledg_allupper_,1210,0.2743549236440232
576,2044,filledg_allupper_,1310,0.28180039138943247
630,2190,filledg_allupper_,1410,0.2876712328767123
682,2338,filledg_allupper_,1510,0.2917023096663815
728,2492,filledg_allupper_,1610,0.29213483146067415
782,2638,filledg_allupper_,1710,0.2964366944655042
835,2785,filledg_allupper_,1810,0.2998204667863555
885,2935,filledg_allupper_,1910,0.30153321976149916
945,3075,filledg_allupper_,2010,0.3073170731707317
994,3226,filledg_allupper_,2110,0.30812151270923743
1041,3379,filledg_allupper_,2210,0.3080793134063332
1094,3526,filledg_allupper_,2310,0.3102665910380034
1153,3667,filledg_allupper_,2410,0.3144259612762476
1201,3819,filledg_allupper_,2510,0.3144802304268133
1270,3950,filledg_allupper_,2610,0.32151898734177214
1326,4094,filledg_allupper_,2710,0.3238886174890083
1377,4243,filledg_allupper_,2810,0.32453452745698796
1443,4377,filledg_allupper_,2910,0.3296778615490062
1488,4532,filledg_allupper_,3010,0.3283318623124448
1544,4676,filledg_allupper_,3110,0.330196749358426
1601,4819,filledg_allupper_,3210,0.3322266030296742
1659,4961,filledg_allupper_,3310,0.33440838540616813
1714,5106,filledg_allupper_,3410,0.3356835095965531
1781,5239,filledg_allupper_,3510,0.3399503722084367
1844,5376,filledg_allupper_,3610,0.3430059523809524
1904,5516,filledg_allupper_,3710,0.34517766497461927
1970,5650,filledg_allupper_,3810,0.3486725663716814
2032,5788,filledg_allupper_,3910,0.3510711817553559
2086,5934,filledg_allupper_,4010,0.3515335355578025
2146,6074,filledg_allupper_,4110,0.35330918669739875
2206,6214,filledg_allupper_,4210,0.3550048278081751
2254,6366,filledg_allupper_,4310,0.3540684888469997
2313,6507,filledg_allupper_,4410,0.355463347164592
2362,6658,filledg_allupper_,4510,0.35476118954641034
2427,6793,filledg_allupper_,4610,0.35727955248049464
2487,6933,filledg_allupper_,4710,0.35871916919082647
2547,7073,filledg_allupper_,4810,0.36010179556058247
2611,7209,filledg_allupper_,4910,0.36218615619364686
