size intersection,size union,state,k,mean JI
8,12,filledg_allblack or african american_,10,0.6666666666666666
66,154,filledg_allblack or african american_,110,0.42857142857142855
136,284,filledg_allblack or african american_,210,0.4788732394366197
197,423,filledg_allblack or african american_,310,0.4657210401891253
249,571,filledg_allblack or african american_,410,0.436077057793345
324,696,filledg_allblack or african american_,510,0.46551724137931033
396,824,filledg_allblack or african american_,610,0.48058252427184467
475,945,filledg_allblack or african american_,710,0.5026455026455027
548,1072,filledg_allblack or african american_,810,0.5111940298507462
621,1199,filledg_allblack or african american_,910,0.517931609674729
699,1321,filledg_allblack or african american_,1010,0.5291445874337622
771,1449,filledg_allblack or african american_,1110,0.5320910973084886
856,1564,filledg_allblack or african american_,1210,0.5473145780051151
933,1687,filledg_allblack or african american_,1310,0.5530527563722585
1021,1799,filledg_allblack or african american_,1410,0.5675375208449138
1082,1938,filledg_allblack or african american_,1510,0.5583075335397317
1162,2058,filledg_allblack or african american_,1610,0.564625850340136
1231,2189,filledg_allblack or african american_,1710,0.5623572407492006
1315,2305,filledg_allblack or african american_,1810,0.5704989154013015
1386,2434,filledg_allblack or african american_,1910,0.5694330320460148
1452,2568,filledg_allblack or african american_,2010,0.5654205607476636
1525,2695,filledg_allblack or african american_,2110,0.5658627087198516
1603,2817,filledg_allblack or african american_,2210,0.5690450834220803
1676,2944,filledg_allblack or african american_,2310,0.5692934782608695
1744,3076,filledg_allblack or african american_,2410,0.5669700910273082
1820,3200,filledg_allblack or african american_,2510,0.56875
1890,3330,filledg_allblack or african american_,2610,0.5675675675675675
1965,3455,filledg_allblack or african american_,2710,0.5687409551374819
2031,3589,filledg_allblack or african american_,2810,0.5658957926999164
2105,3715,filledg_allblack or african american_,2910,0.566621803499327
2176,3844,filledg_allblack or african american_,3010,0.5660770031217481
2245,3975,filledg_allblack or african american_,3110,0.5647798742138365
2308,4112,filledg_allblack or african american_,3210,0.561284046692607
2371,4249,filledg_allblack or african american_,3310,0.558013650270652
2434,4386,filledg_allblack or african american_,3410,0.5549475604195167
2492,4528,filledg_allblack or african american_,3510,0.5503533568904594
2557,4663,filledg_allblack or african american_,3610,0.5483594252627064
2618,4802,filledg_allblack or african american_,3710,0.5451895043731778
2685,4935,filledg_allblack or african american_,3810,0.5440729483282675
2751,5069,filledg_allblack or african american_,3910,0.5427105938054844
2814,5206,filledg_allblack or african american_,4010,0.5405301575105648
2878,5342,filledg_allblack or african american_,4110,0.5387495320104829
2955,5465,filledg_allblack or african american_,4210,0.5407136322049405
3017,5603,filledg_allblack or african american_,4310,0.5384615384615384
3080,5740,filledg_allblack or african american_,4410,0.5365853658536586
3148,5872,filledg_allblack or african american_,4510,0.5361035422343324
3202,6018,filledg_allblack or african american_,4610,0.5320704553007644
3271,6149,filledg_allblack or african american_,4710,0.5319564156773459
3346,6274,filledg_allblack or african american_,4810,0.5333120816066306
3413,6407,filledg_allblack or african american_,4910,0.5326986108943343
