size intersection,size union,state,k,mean JI
7,13,filledg_alllower_,10,0.5384615384615384
70,150,filledg_alllower_,110,0.4666666666666667
130,290,filledg_alllower_,210,0.4482758620689655
188,432,filledg_alllower_,310,0.4351851851851852
247,573,filledg_alllower_,410,0.43106457242582896
309,711,filledg_alllower_,510,0.4345991561181435
372,848,filledg_alllower_,610,0.4386792452830189
420,1000,filledg_alllower_,710,0.42
473,1147,filledg_alllower_,810,0.41238012205754143
511,1309,filledg_alllower_,910,0.39037433155080214
562,1458,filledg_alllower_,1010,0.38545953360768176
610,1610,filledg_alllower_,1110,0.37888198757763975
661,1759,filledg_alllower_,1210,0.3757816941444002
709,1911,filledg_alllower_,1310,0.3710099424385139
758,2062,filledg_alllower_,1410,0.3676042677012609
813,2207,filledg_alllower_,1510,0.36837335749886724
868,2352,filledg_alllower_,1610,0.36904761904761907
916,2504,filledg_alllower_,1710,0.365814696485623
962,2658,filledg_alllower_,1810,0.3619262603461249
1014,2806,filledg_alllower_,1910,0.36136849607982896
1067,2953,filledg_alllower_,2010,0.3613274635963427
1119,3101,filledg_alllower_,2110,0.36085133827797483
1171,3249,filledg_alllower_,2210,0.36041859033548784
1208,3412,filledg_alllower_,2310,0.3540445486518171
1259,3561,filledg_alllower_,2410,0.35355237292895253
1295,3725,filledg_alllower_,2510,0.3476510067114094
1346,3874,filledg_alllower_,2610,0.34744450180691794
1387,4033,filledg_alllower_,2710,0.34391272005950907
1425,4195,filledg_alllower_,2810,0.3396901072705602
1460,4360,filledg_alllower_,2910,0.3348623853211009
1506,4514,filledg_alllower_,3010,0.333628710677891
1558,4662,filledg_alllower_,3110,0.3341913341913342
1609,4811,filledg_alllower_,3210,0.33444190397006857
1660,4960,filledg_alllower_,3310,0.3346774193548387
1702,5118,filledg_alllower_,3410,0.3325517780382962
1756,5264,filledg_alllower_,3510,0.33358662613981765
1803,5417,filledg_alllower_,3610,0.3328410559350194
1852,5568,filledg_alllower_,3710,0.33261494252873564
1885,5735,filledg_alllower_,3810,0.32868352223190933
1925,5895,filledg_alllower_,3910,0.3265479219677693
1972,6048,filledg_alllower_,4010,0.32605820105820105
2018,6202,filledg_alllower_,4110,0.3253789100290229
2072,6348,filledg_alllower_,4210,0.3264020163831128
2119,6501,filledg_alllower_,4310,0.3259498538686356
2164,6656,filledg_alllower_,4410,0.3251201923076923
2207,6813,filledg_alllower_,4510,0.32393952737413767
2249,6971,filledg_alllower_,4610,0.32262229235403816
2298,7122,filledg_alllower_,4710,0.3226621735467565
2343,7277,filledg_alllower_,4810,0.3219733406623609
2397,7423,filledg_alllower_,4910,0.3229152633706049
