size intersection,size union,state,k,mean JI
3,17,filledfemalemale_,10,0.17647058823529413
45,175,filledfemalemale_,110,0.2571428571428571
80,340,filledfemalemale_,210,0.23529411764705882
123,497,filledfemalemale_,310,0.24748490945674045
165,655,filledfemalemale_,410,0.25190839694656486
196,824,filledfemalemale_,510,0.23786407766990292
244,976,filledfemalemale_,610,0.25
284,1136,filledfemalemale_,710,0.25
334,1286,filledfemalemale_,810,0.25972006220839816
372,1448,filledfemalemale_,910,0.2569060773480663
409,1611,filledfemalemale_,1010,0.2538795779019243
447,1773,filledfemalemale_,1110,0.2521150592216582
481,1939,filledfemalemale_,1210,0.2480660134089737
531,2089,filledfemalemale_,1310,0.25418860698898993
568,2252,filledfemalemale_,1410,0.2522202486678508
610,2410,filledfemalemale_,1510,0.25311203319502074
659,2561,filledfemalemale_,1610,0.2573213588442015
705,2715,filledfemalemale_,1710,0.2596685082872928
750,2870,filledfemalemale_,1810,0.2613240418118467
798,3022,filledfemalemale_,1910,0.2640635340833885
833,3187,filledfemalemale_,2010,0.26137433322874176
869,3351,filledfemalemale_,2110,0.25932557445538645
921,3499,filledfemalemale_,2210,0.2632180623035153
969,3651,filledfemalemale_,2310,0.2654067378800329
1013,3807,filledfemalemale_,2410,0.26608878381928025
1057,3963,filledfemalemale_,2510,0.2667171334847338
1098,4122,filledfemalemale_,2610,0.2663755458515284
1151,4269,filledfemalemale_,2710,0.26961817755914735
1196,4424,filledfemalemale_,2810,0.27034358047016277
1234,4586,filledfemalemale_,2910,0.2690798081116441
1297,4723,filledfemalemale_,3010,0.2746135930552615
1342,4878,filledfemalemale_,3110,0.27511275112751127
1377,5043,filledfemalemale_,3210,0.273051754907793
1423,5197,filledfemalemale_,3310,0.2738118145083702
1454,5366,filledfemalemale_,3410,0.2709653373089825
1501,5519,filledfemalemale_,3510,0.2719695597028447
1541,5679,filledfemalemale_,3610,0.2713505898925867
1594,5826,filledfemalemale_,3710,0.27360109852385855
1631,5989,filledfemalemale_,3810,0.2723326097846051
1680,6140,filledfemalemale_,3910,0.2736156351791531
1720,6300,filledfemalemale_,4010,0.273015873015873
1769,6451,filledfemalemale_,4110,0.274221050999845
1806,6614,filledfemalemale_,4210,0.2730571514968249
1865,6755,filledfemalemale_,4310,0.27609178386380456
1913,6907,filledfemalemale_,4410,0.2769653974229043
1949,7071,filledfemalemale_,4510,0.2756328666383821
1992,7228,filledfemalemale_,4610,0.2755949086884339
2041,7379,filledfemalemale_,4710,0.2765957446808511
2077,7543,filledfemalemale_,4810,0.2753546334349728
2121,7699,filledfemalemale_,4910,0.2754903234186258
