size intersection,size union,state,k,mean JI
0,20,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.017543859649122806
28,192,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.20039682539682543
64,356,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.22163913700690074
98,522,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.2604582062710142
144,676,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.28465342792102616
179,841,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.29193257357914754
230,990,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.3086595822811791
285,1135,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.32043812391508997
344,1276,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.3325099264897404
397,1423,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.3407780017410998
444,1576,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.34781390227202147
499,1721,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.3612840454091973
568,1852,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.3730766114080459
631,1989,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.37631985063673695
676,2144,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.37964587680730116
728,2292,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.3804408580899276
780,2440,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.3877569369765104
837,2583,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.3958515051514275
896,2724,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.40199046721500525
952,2868,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.40238384456282583
1020,3000,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.4094535999035663
1073,3147,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.4099764049547779
1147,3273,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.41766265444260586
1230,3390,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.4213189009809996
1314,3506,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.42902375751139626
1379,3641,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.43259983962512827
1457,3763,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.4393413028095449
1528,3892,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.4458225874341773
1595,4025,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.4509985473746865
1663,4157,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.4553474269050553
1751,4269,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.4621820614374215
1833,4387,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.4657814794993369
1913,4507,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.47326369465596946
2003,4617,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.48181169238164273
2092,4728,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.4900551098264798
2182,4838,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.4965041837045097
2289,4931,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.505337700082742
2408,5012,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.5176079019803769
2516,5104,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.5289366079852882
2638,5182,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.5428309322001373
2754,5266,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.5555488292789529
2865,5355,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.5669792471022882
3010,5410,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.5846963272953869
3137,5483,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.6021702637349886
3285,5535,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.6209361866120325
3420,5600,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.6366649255232013
3559,5661,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.6553041745510143
3700,5720,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.6730623268534486
3856,5764,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.6944008771871119
4020,5800,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.7195328774074397
