size intersection,size union,state,k,mean JI
2,18,filledlowerupper_,10,0.1111111111111111
49,171,filledlowerupper_,110,0.28654970760233917
107,313,filledlowerupper_,210,0.34185303514376997
161,459,filledlowerupper_,310,0.35076252723311546
217,603,filledlowerupper_,410,0.3598673300165838
283,737,filledlowerupper_,510,0.383989145183175
352,868,filledlowerupper_,610,0.4055299539170507
403,1017,filledlowerupper_,710,0.39626352015732547
455,1165,filledlowerupper_,810,0.3905579399141631
515,1305,filledlowerupper_,910,0.3946360153256705
575,1445,filledlowerupper_,1010,0.39792387543252594
623,1597,filledlowerupper_,1110,0.39010644959298685
679,1741,filledlowerupper_,1210,0.3900057438253877
732,1888,filledlowerupper_,1310,0.3877118644067797
785,2035,filledlowerupper_,1410,0.3857493857493858
852,2168,filledlowerupper_,1510,0.3929889298892989
903,2317,filledlowerupper_,1610,0.38972809667673713
968,2452,filledlowerupper_,1710,0.39477977161500816
1014,2606,filledlowerupper_,1810,0.38910207214121256
1073,2747,filledlowerupper_,1910,0.39060793593010557
1134,2886,filledlowerupper_,2010,0.39293139293139295
1209,3011,filledlowerupper_,2110,0.4015277316506144
1276,3144,filledlowerupper_,2210,0.405852417302799
1342,3278,filledlowerupper_,2310,0.40939597315436244
1397,3423,filledlowerupper_,2410,0.40812153082091734
1456,3564,filledlowerupper_,2510,0.40852974186307517
1510,3710,filledlowerupper_,2610,0.40700808625336926
1569,3851,filledlowerupper_,2710,0.4074266424305375
1639,3981,filledlowerupper_,2810,0.41170560160763625
1700,4120,filledlowerupper_,2910,0.41262135922330095
1760,4260,filledlowerupper_,3010,0.4131455399061033
1827,4393,filledlowerupper_,3110,0.41588891418165264
1891,4529,filledlowerupper_,3210,0.4175314638993155
1950,4670,filledlowerupper_,3310,0.41755888650963596
2006,4814,filledlowerupper_,3410,0.41670128791026173
2078,4942,filledlowerupper_,3510,0.42047753945770944
2129,5091,filledlowerupper_,3610,0.4181889609114123
2197,5223,filledlowerupper_,3710,0.4206394792264982
2250,5370,filledlowerupper_,3810,0.41899441340782123
2303,5517,filledlowerupper_,3910,0.417437012869313
2366,5654,filledlowerupper_,4010,0.41846480367881145
2434,5786,filledlowerupper_,4110,0.420670584168683
2485,5935,filledlowerupper_,4210,0.41870261162594774
2538,6082,filledlowerupper_,4310,0.417296941795462
2601,6219,filledlowerupper_,4410,0.4182344428364689
2659,6361,filledlowerupper_,4510,0.4180160352145889
2716,6504,filledlowerupper_,4610,0.4175891758917589
2782,6638,filledlowerupper_,4710,0.41910213919855377
2838,6782,filledlowerupper_,4810,0.4184606310822766
2900,6920,filledlowerupper_,4910,0.4190751445086705
