size intersection,size union,state,k,mean JI
2,18,filledlowerupper_,10,0.1111111111111111
3,217,filledlowerupper_,110,0.013824884792626729
4,416,filledlowerupper_,210,0.009615384615384616
6,614,filledlowerupper_,310,0.009771986970684038
6,814,filledlowerupper_,410,0.007371007371007371
6,1014,filledlowerupper_,510,0.005917159763313609
6,1214,filledlowerupper_,610,0.004942339373970346
8,1412,filledlowerupper_,710,0.0056657223796034
13,1607,filledlowerupper_,810,0.008089607965152458
21,1799,filledlowerupper_,910,0.011673151750972763
35,1985,filledlowerupper_,1010,0.017632241813602016
51,2169,filledlowerupper_,1110,0.02351313969571231
69,2351,filledlowerupper_,1210,0.029349213100808166
92,2528,filledlowerupper_,1310,0.03639240506329114
112,2708,filledlowerupper_,1410,0.0413589364844904
135,2885,filledlowerupper_,1510,0.04679376083188908
161,3059,filledlowerupper_,1610,0.05263157894736842
188,3232,filledlowerupper_,1710,0.05816831683168317
217,3403,filledlowerupper_,1810,0.06376726417866588
249,3571,filledlowerupper_,1910,0.06972836740408848
279,3741,filledlowerupper_,2010,0.07457898957497995
323,3897,filledlowerupper_,2110,0.08288426995124455
360,4060,filledlowerupper_,2210,0.08866995073891626
402,4218,filledlowerupper_,2310,0.0953058321479374
445,4375,filledlowerupper_,2410,0.10171428571428572
493,4527,filledlowerupper_,2510,0.1089021426993594
550,4670,filledlowerupper_,2610,0.11777301927194861
608,4812,filledlowerupper_,2710,0.12635078969243557
655,4965,filledlowerupper_,2810,0.13192346424974824
706,5114,filledlowerupper_,2910,0.13805240516229958
766,5254,filledlowerupper_,3010,0.1457936810049486
824,5396,filledlowerupper_,3110,0.15270570793180133
902,5518,filledlowerupper_,3210,0.1634650235592606
984,5636,filledlowerupper_,3310,0.17459190915542938
1056,5764,filledlowerupper_,3410,0.183206106870229
1147,5873,filledlowerupper_,3510,0.19530052783926444
1224,5996,filledlowerupper_,3610,0.20413609072715144
1303,6117,filledlowerupper_,3710,0.21301291482752985
1401,6219,filledlowerupper_,3810,0.2252773757838881
1497,6323,filledlowerupper_,3910,0.23675470504507354
1586,6434,filledlowerupper_,4010,0.24650295306185888
1690,6530,filledlowerupper_,4110,0.25880551301684535
1791,6629,filledlowerupper_,4210,0.27017649720923215
1893,6727,filledlowerupper_,4310,0.2814033001337892
2006,6814,filledlowerupper_,4410,0.29439389492221896
2118,6902,filledlowerupper_,4510,0.3068675746160533
2235,6985,filledlowerupper_,4610,0.3199713672154617
2356,7064,filledlowerupper_,4710,0.33352208380520953
2473,7147,filledlowerupper_,4810,0.3460193088008955
2609,7211,filledlowerupper_,4910,0.3618083483566773
