size intersection,size union,state,k,mean JI
1,19,filledblack or african americanwhite_,10,0.05263157894736842
34,186,filledblack or african americanwhite_,110,0.1827956989247312
80,340,filledblack or african americanwhite_,210,0.23529411764705882
135,485,filledblack or african americanwhite_,310,0.27835051546391754
191,629,filledblack or african americanwhite_,410,0.3036565977742448
250,770,filledblack or african americanwhite_,510,0.3246753246753247
306,914,filledblack or african americanwhite_,610,0.3347921225382932
360,1060,filledblack or african americanwhite_,710,0.33962264150943394
422,1198,filledblack or african americanwhite_,810,0.35225375626043404
484,1336,filledblack or african americanwhite_,910,0.36227544910179643
544,1476,filledblack or african americanwhite_,1010,0.3685636856368564
607,1613,filledblack or african americanwhite_,1110,0.37631742095474274
664,1756,filledblack or african americanwhite_,1210,0.37813211845102507
719,1901,filledblack or african americanwhite_,1310,0.3782219884271436
771,2049,filledblack or african americanwhite_,1410,0.3762811127379209
829,2191,filledblack or african americanwhite_,1510,0.37836604290278414
893,2327,filledblack or african americanwhite_,1610,0.3837559088955737
938,2482,filledblack or african americanwhite_,1710,0.37792103142626915
989,2631,filledblack or african americanwhite_,1810,0.37590269859369063
1041,2779,filledblack or african americanwhite_,1910,0.37459517812162646
1079,2941,filledblack or african americanwhite_,2010,0.36688201292077527
1120,3100,filledblack or african americanwhite_,2110,0.36129032258064514
1171,3249,filledblack or african americanwhite_,2210,0.36041859033548784
1217,3403,filledblack or african americanwhite_,2310,0.3576256244490156
1262,3558,filledblack or african americanwhite_,2410,0.3546936481169196
1313,3707,filledblack or african americanwhite_,2510,0.3541947666576747
1348,3872,filledblack or african americanwhite_,2610,0.3481404958677686
1396,4024,filledblack or african americanwhite_,2710,0.34691848906560635
1433,4187,filledblack or african americanwhite_,2810,0.34224982087413425
1483,4337,filledblack or african americanwhite_,2910,0.341941434171086
1532,4488,filledblack or african americanwhite_,3010,0.3413547237076649
1577,4643,filledblack or african americanwhite_,3110,0.3396510876588413
1625,4795,filledblack or african americanwhite_,3210,0.33889468196037537
1672,4948,filledblack or african americanwhite_,3310,0.3379143088116411
1713,5107,filledblack or african americanwhite_,3410,0.33542196984531036
1769,5251,filledblack or african americanwhite_,3510,0.3368882117691868
1820,5400,filledblack or african americanwhite_,3610,0.337037037037037
1866,5554,filledblack or african americanwhite_,3710,0.3359740727403673
1913,5707,filledblack or african americanwhite_,3810,0.3352023830383739
1961,5859,filledblack or african americanwhite_,3910,0.3346987540535928
1999,6021,filledblack or african americanwhite_,4010,0.33200465039030064
2044,6176,filledblack or african americanwhite_,4110,0.33095854922279794
2091,6329,filledblack or african americanwhite_,4210,0.3303839469110444
2126,6494,filledblack or african americanwhite_,4310,0.3273791191869418
2175,6645,filledblack or african americanwhite_,4410,0.327313769751693
2224,6796,filledblack or african americanwhite_,4510,0.3272513243084167
2269,6951,filledblack or african americanwhite_,4610,0.32642785210761044
2316,7104,filledblack or african americanwhite_,4710,0.3260135135135135
2358,7262,filledblack or african americanwhite_,4810,0.3247039383090058
2401,7419,filledblack or african americanwhite_,4910,0.3236285213640652
