size intersection,size union,state,k,mean JI
1,19,filledblack or african americanwhite_,10,0.05263157894736842
26,194,filledblack or african americanwhite_,110,0.13402061855670103
65,355,filledblack or african americanwhite_,210,0.18309859154929578
121,499,filledblack or african americanwhite_,310,0.24248496993987975
168,652,filledblack or african americanwhite_,410,0.25766871165644173
219,801,filledblack or african americanwhite_,510,0.27340823970037453
252,968,filledblack or african americanwhite_,610,0.2603305785123967
307,1113,filledblack or african americanwhite_,710,0.27583108715184185
346,1274,filledblack or african americanwhite_,810,0.271585557299843
392,1428,filledblack or african americanwhite_,910,0.27450980392156865
434,1586,filledblack or african americanwhite_,1010,0.27364438839848676
474,1746,filledblack or african americanwhite_,1110,0.27147766323024053
524,1896,filledblack or african americanwhite_,1210,0.27637130801687765
561,2059,filledblack or african americanwhite_,1310,0.2724623603691112
590,2230,filledblack or african americanwhite_,1410,0.2645739910313901
634,2386,filledblack or african americanwhite_,1510,0.26571668063704945
668,2552,filledblack or african americanwhite_,1610,0.2617554858934169
713,2707,filledblack or african americanwhite_,1710,0.26339120797931287
749,2871,filledblack or african americanwhite_,1810,0.2608847091605712
787,3033,filledblack or african americanwhite_,1910,0.2594790636333663
827,3193,filledblack or african americanwhite_,2010,0.2590040714062011
863,3357,filledblack or african americanwhite_,2110,0.2570747691391123
897,3523,filledblack or african americanwhite_,2210,0.25461254612546125
925,3695,filledblack or african americanwhite_,2310,0.2503382949932341
958,3862,filledblack or african americanwhite_,2410,0.24805800103573278
993,4027,filledblack or african americanwhite_,2510,0.24658554755401044
1023,4197,filledblack or african americanwhite_,2610,0.2437455325232309
1051,4369,filledblack or african americanwhite_,2710,0.2405584802014191
1085,4535,filledblack or african americanwhite_,2810,0.2392502756339581
1111,4709,filledblack or african americanwhite_,2910,0.2359311955829263
1137,4883,filledblack or african americanwhite_,3010,0.23284865861150933
1157,5063,filledblack or african americanwhite_,3110,0.22852063993679636
1184,5236,filledblack or african americanwhite_,3210,0.2261268143621085
1217,5403,filledblack or african americanwhite_,3310,0.22524523412918748
1240,5580,filledblack or african americanwhite_,3410,0.2222222222222222
1262,5758,filledblack or african americanwhite_,3510,0.21917332407085793
1292,5928,filledblack or african americanwhite_,3610,0.21794871794871795
1324,6096,filledblack or african americanwhite_,3710,0.21719160104986876
1355,6265,filledblack or african americanwhite_,3810,0.2162809257781325
1375,6445,filledblack or african americanwhite_,3910,0.21334367726920092
1398,6622,filledblack or african americanwhite_,4010,0.21111446692842042
1429,6791,filledblack or african americanwhite_,4110,0.21042556324547196
1462,6958,filledblack or african americanwhite_,4210,0.21011784995688415
1490,7130,filledblack or african americanwhite_,4310,0.20897615708274894
1516,7304,filledblack or african americanwhite_,4410,0.20755750273822562
1538,7482,filledblack or african americanwhite_,4510,0.20556001069232827
1558,7662,filledblack or african americanwhite_,4610,0.20334116418689638
1592,7828,filledblack or african americanwhite_,4710,0.20337250894225856
1619,8001,filledblack or african americanwhite_,4810,0.20234970628671417
1652,8168,filledblack or african americanwhite_,4910,0.20225269343780608
