size intersection,size union,state,k,mean JI
0,20,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.017543859649122806
43,177,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.19239059436198513
86,334,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.23100142653955383
127,493,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.23045580719020667
169,651,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.24502833427497972
230,790,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.25364360518856355
290,930,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.25801669019860113
341,1079,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.2608200652032881
383,1237,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.2590914430341944
441,1379,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.26423849512439995
502,1518,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.27078813433411164
541,1679,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.27109585193913727
599,1821,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.2749117884903458
657,1963,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.28071555536505516
698,2122,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.2808984423353837
760,2260,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.28511498570352795
814,2406,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.28572605606414275
870,2550,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.28722436054713857
923,2697,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.2874951377030614
983,2837,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.2906397712969923
1038,2982,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.291271060341467
1099,3121,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.2937414953392103
1158,3262,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.2958257377239107
1222,3398,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.29819986130829307
1267,3553,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.29885793737697647
1325,3695,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.3011637366496285
1378,3842,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.3019833212076278
1431,3989,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.3025323474312236
1490,4130,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.3045422413820946
1540,4280,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.30623784171447943
1619,4401,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.31018085094416525
1678,4542,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.3094083215030286
1721,4699,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.30737327578909723
1774,4846,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.30648543443931214
1820,5000,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.3061973837850334
1887,5133,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.308265342714811
1944,5276,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.3098399072411749
2003,5417,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.31149388132471884
2058,5562,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.3125135916532862
2119,5701,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.31327311550931686
2176,5844,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.31429867874641
2226,5994,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.3132220260686163
2287,6133,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.3142956310538005
2344,6276,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.31428216595431074
2402,6418,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.31452733547805845
2475,6545,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.31740245298088265
2533,6687,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.31831646585231144
2591,6829,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.31851585512276265
2648,6972,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.31955856582699754
2708,7112,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.3201815102970717
