size intersection,size union,state,k,mean JI
7,13,filledg_alllower_,10,0.5384615384615384
80,140,filledg_alllower_,110,0.5714285714285714
157,263,filledg_alllower_,210,0.596958174904943
230,390,filledg_alllower_,310,0.5897435897435898
304,516,filledg_alllower_,410,0.5891472868217055
384,636,filledg_alllower_,510,0.6037735849056604
453,767,filledg_alllower_,610,0.590612777053455
530,890,filledg_alllower_,710,0.5955056179775281
607,1013,filledg_alllower_,810,0.5992102665350444
674,1146,filledg_alllower_,910,0.5881326352530541
749,1271,filledg_alllower_,1010,0.5892997639653816
815,1405,filledg_alllower_,1110,0.5800711743772242
903,1517,filledg_alllower_,1210,0.5952537903757416
987,1633,filledg_alllower_,1310,0.6044090630740968
1049,1771,filledg_alllower_,1410,0.5923207227555054
1118,1902,filledg_alllower_,1510,0.5878023133543638
1190,2030,filledg_alllower_,1610,0.5862068965517241
1269,2151,filledg_alllower_,1710,0.5899581589958159
1347,2273,filledg_alllower_,1810,0.592608886933568
1433,2387,filledg_alllower_,1910,0.6003351487222455
1506,2514,filledg_alllower_,2010,0.5990453460620525
1585,2635,filledg_alllower_,2110,0.6015180265654649
1655,2765,filledg_alllower_,2210,0.5985533453887885
1741,2879,filledg_alllower_,2310,0.6047238624522404
1823,2997,filledg_alllower_,2410,0.6082749416082749
1902,3118,filledg_alllower_,2510,0.6100064143681847
1987,3233,filledg_alllower_,2610,0.6145994432415713
2063,3357,filledg_alllower_,2710,0.6145367887995233
2135,3485,filledg_alllower_,2810,0.6126255380200861
2207,3613,filledg_alllower_,2910,0.6108497093827844
2292,3728,filledg_alllower_,3010,0.6148068669527897
2363,3857,filledg_alllower_,3110,0.6126523204563132
2431,3989,filledg_alllower_,3210,0.6094259212835297
2514,4106,filledg_alllower_,3310,0.6122747199220653
2589,4231,filledg_alllower_,3410,0.6119120775230442
2658,4362,filledg_alllower_,3510,0.609353507565337
2748,4472,filledg_alllower_,3610,0.6144901610017889
2824,4596,filledg_alllower_,3710,0.6144473455178416
2909,4711,filledg_alllower_,3810,0.6174909785608151
2991,4829,filledg_alllower_,3910,0.6193828950093186
3055,4965,filledg_alllower_,4010,0.6153071500503524
3137,5083,filledg_alllower_,4110,0.6171552232933307
3211,5209,filledg_alllower_,4210,0.6164330965636399
3294,5326,filledg_alllower_,4310,0.61847540368006
3368,5452,filledg_alllower_,4410,0.6177549523110785
3440,5580,filledg_alllower_,4510,0.6164874551971327
3514,5706,filledg_alllower_,4610,0.6158429723098493
3592,5828,filledg_alllower_,4710,0.6163349347975292
3670,5950,filledg_alllower_,4810,0.6168067226890757
3744,6076,filledg_alllower_,4910,0.6161948650427913
