size intersection,size union,state,k,mean JI
5,15,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.2810457516339869
50,170,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.14336343704443014
106,314,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.16197240458077442
146,474,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.1561007266707071
184,636,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.15625243938886446
223,797,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.14887612339447956
275,945,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.15106727801795117
321,1099,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.1541744636668648
377,1243,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.15757296768998996
429,1391,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.15837183267124694
474,1546,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.15818960954477299
526,1694,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.1594928305607084
581,1839,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.16308795405829266
632,1988,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.16571851250097344
677,2143,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.16520771665491196
739,2281,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.16868730662316386
787,2433,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.16982830378801358
847,2573,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.17196282862660942
894,2726,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.17065503703974208
942,2878,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.16995212793634315
988,3032,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.16971962701713098
1045,3175,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.1708518963308432
1085,3335,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.16881417691827183
1141,3479,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.17036117415805055
1206,3614,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.1716515232262258
1251,3769,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.17056404211389975
1308,3912,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.17175671976658133
1362,4058,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.17246109391438602
1402,4218,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.17135576521373286
1446,4374,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.17012211769065155
1492,4528,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.1691047418705032
1534,4686,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.16771185388530818
1586,4834,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.16787621421314305
1640,4980,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.16820815441587275
1711,5109,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.16993927473757198
1749,5271,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.16845281722004932
1798,5422,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.168115876020567
1854,5566,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.16862034459253636
1896,5724,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.16883841004406128
1939,5881,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.1680643853410988
1981,6039,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.16730617086854696
2025,6195,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.16716021304361448
2071,6349,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.16678649323772868
2121,6499,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.16670216091038115
2169,6651,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.16622138336821204
2217,6803,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.16571869840289094
2259,6961,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.16528332943601518
2313,7107,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.1656955339347954
2364,7256,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.16554065653686034
2410,7410,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.16533403638583224
