size intersection,size union,state,k,mean JI
1,19,filledfemalemale_,10,0.05263157894736842
11,209,filledfemalemale_,110,0.05263157894736842
34,386,filledfemalemale_,210,0.08808290155440414
57,563,filledfemalemale_,310,0.10124333925399645
81,739,filledfemalemale_,410,0.10960757780784844
104,916,filledfemalemale_,510,0.11353711790393013
133,1087,filledfemalemale_,610,0.12235510579576817
159,1261,filledfemalemale_,710,0.1260904044409199
193,1427,filledfemalemale_,810,0.13524877365101612
215,1605,filledfemalemale_,910,0.13395638629283488
243,1777,filledfemalemale_,1010,0.13674732695554306
266,1954,filledfemalemale_,1110,0.13613101330603888
293,2127,filledfemalemale_,1210,0.1377527033380348
313,2307,filledfemalemale_,1310,0.13567403554399654
339,2481,filledfemalemale_,1410,0.13663845223700122
368,2652,filledfemalemale_,1510,0.138763197586727
391,2829,filledfemalemale_,1610,0.13821138211382114
406,3014,filledfemalemale_,1710,0.13470471134704712
430,3190,filledfemalemale_,1810,0.13479623824451412
449,3371,filledfemalemale_,1910,0.13319489765648176
477,3543,filledfemalemale_,2010,0.13463166807790009
508,3712,filledfemalemale_,2110,0.13685344827586207
537,3883,filledfemalemale_,2210,0.13829513262941026
561,4059,filledfemalemale_,2310,0.13821138211382114
584,4236,filledfemalemale_,2410,0.13786591123701605
610,4410,filledfemalemale_,2510,0.1383219954648526
627,4593,filledfemalemale_,2610,0.1365120836054866
650,4770,filledfemalemale_,2710,0.13626834381551362
679,4941,filledfemalemale_,2810,0.13742157458004453
715,5105,filledfemalemale_,2910,0.14005876591576885
735,5285,filledfemalemale_,3010,0.1390728476821192
760,5460,filledfemalemale_,3110,0.1391941391941392
784,5636,filledfemalemale_,3210,0.1391057487579844
805,5815,filledfemalemale_,3310,0.13843508168529664
828,5992,filledfemalemale_,3410,0.13818424566088117
849,6171,filledfemalemale_,3510,0.13757899854156538
871,6349,filledfemalemale_,3610,0.13718695857615373
900,6520,filledfemalemale_,3710,0.13803680981595093
919,6701,filledfemalemale_,3810,0.13714370989404567
941,6879,filledfemalemale_,3910,0.13679313853757813
960,7060,filledfemalemale_,4010,0.1359773371104816
987,7233,filledfemalemale_,4110,0.13645790128577354
1012,7408,filledfemalemale_,4210,0.13660907127429806
1035,7585,filledfemalemale_,4310,0.13645352669742913
1055,7765,filledfemalemale_,4410,0.13586606567933032
1075,7945,filledfemalemale_,4510,0.13530522341095028
1091,8129,filledfemalemale_,4610,0.13421085004305572
1115,8305,filledfemalemale_,4710,0.13425647200481639
1134,8486,filledfemalemale_,4810,0.13363186424699505
1162,8658,filledfemalemale_,4910,0.1342111342111342
