size intersection,size union,state,k,mean JI
3,17,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.22875816993464052
27,193,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.2283697130048139
65,355,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.2783853961759383
95,525,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.29859514687100897
131,689,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.299234244770277
159,861,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.3008420441347271
196,1024,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.3177583059092785
236,1184,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.3180010764597231
276,1344,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.32151825173621074
321,1499,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.3279145942284571
366,1654,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.33373344082506184
398,1822,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.34037293626152704
438,1982,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.34008869847595574
482,2138,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.3438270256539955
524,2296,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.3437878062302598
562,2458,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.34275471358321785
604,2616,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.3435233148317665
635,2785,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.34033020005604303
685,2935,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.34307050478207096
722,3098,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.34079488207618097
761,3259,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.3405158986106738
805,3415,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.34302102535946344
844,3576,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.34223772700091537
886,3734,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.34396544673624674
939,3881,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.3459741281330568
995,4025,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.35034830284175106
1030,4190,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.3500271740665409
1071,4349,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.3490052985044507
1122,4498,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.35147124478090747
1161,4659,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.3515483995295547
1206,4814,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.35085490058238394
1250,4970,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.3514025483853702
1280,5140,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.34933147460014147
1328,5292,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.3502866969134149
1373,5447,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.35112905458507776
1413,5607,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.35171152978154135
1456,5764,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.35228094776205926
1500,5920,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.3534555341438305
1538,6082,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.3530727545808749
1584,6236,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.35299148927394514
1631,6389,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.35505546634719765
1680,6540,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.35643966518886366
1713,6707,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.3550267237875369
1758,6862,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.35626866954119135
1804,7016,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.35680136944001
1847,7173,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.3568295813773091
1890,7330,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.3563056297858693
1930,7490,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.35519001821345864
1965,7655,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.35519930170113706
1999,7821,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.3544152559004785
