size intersection,size union,state,k,mean JI
0,20,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.05458089668615984
8,212,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.13453359630903136
13,407,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.15691321390266932
32,588,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.18189874080121618
53,767,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.18556645655251913
72,948,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.19174348660921472
90,1130,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.19211323300880204
116,1304,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.19380364812138742
142,1478,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.19899135880925237
171,1649,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.20335311408799384
196,1824,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.20352344956466775
225,1995,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.204304197870272
250,2170,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.2050349303776351
283,2337,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.21105225058814123
311,2509,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.21163011538438692
336,2684,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.212172321539278
359,2861,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.2124351524019621
375,3045,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.2109756995170072
399,3221,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.21065420758790077
420,3400,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.2083511083871541
440,3580,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.208095628281723
471,3749,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.21058450742275245
504,3916,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.21151291853656104
527,4093,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.21242321238173298
548,4272,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.21219713627231437
571,4449,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.21322719139946314
606,4614,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.21447028341046
630,4790,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.21312343715993695
661,4959,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.21348362885540617
684,5136,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.21280912861681753
720,5300,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.21306441309034274
739,5481,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.21312652629611953
775,5645,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.2141479548711173
801,5819,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.21396107973467102
821,5999,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.21432757708749672
854,6166,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.21468153154963743
881,6339,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.2148036296721203
904,6516,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.21493379630204582
928,6692,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.21454074978399695
952,6868,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.21423533284874138
980,7040,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.21409102505792696
1010,7210,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.2144865581654185
1032,7388,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.21426308867405366
1056,7564,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.21374366618471294
1077,7743,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.21417684229181697
1104,7916,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.2143955694551979
1131,8089,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.2143463887085896
1158,8262,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.21513798918087715
1186,8434,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.21560598150139332
1214,8606,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.2150457735730504
