size intersection,size union,state,k,mean JI
3,17,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.05882352941176471
54,166,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.12393761090875129
124,296,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.1677663329059812
198,422,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.20608252051556306
274,546,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.23144829027181968
344,676,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.24491718296797224
413,807,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.2633395374745861
484,936,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.2832477603820363
566,1054,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.2992193161763986
625,1195,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.3043440834219329
696,1324,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.3115811875735996
770,1450,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.3144746743907831
847,1573,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.31968894703762135
923,1697,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.3283650175366399
991,1829,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.33062457868979966
1067,1953,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.3347071221731099
1148,2072,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.3403388896704527
1235,2185,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.3470785239882117
1316,2304,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.35162860737420437
1390,2430,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.35367375028176945
1472,2548,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.3556247467533418
1547,2673,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.3584742040617888
1621,2799,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.3597134680646357
1685,2935,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.3587124082818754
1762,3058,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.3610065978030422
1831,3189,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.36086479584746095
1910,3310,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.3643350301547626
1977,3443,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.362028213028001
2056,3564,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.3637142025463693
2131,3689,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.36236556019009813
2206,3814,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.3629408287151856
2273,3947,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.3624126984073935
2346,4074,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.3627779578893466
2429,4191,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.36564714122312036
2502,4318,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.3668256550999193
2576,4444,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.3684405257417269
2644,4576,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.3680946716661002
2722,4698,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.36975165471228183
2772,4848,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.3681406617749521
2849,4971,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.3687151608836498
2922,5098,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.3691873963830424
2986,5234,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.36834381711785125
3062,5358,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.3692164945856802
3130,5490,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.3695359761554222
3204,5616,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.36973106352173685
3272,5748,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.3700337041466253
3345,5875,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.3698913040798057
3411,6009,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.36954437559221925
3478,6142,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.36873952483548206
3552,6268,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.3692068297650916
