size intersection,size union,state,k,mean JI
1,19,filledblack or african americanwhite_,10,0.05263157894736842
18,202,filledblack or african americanwhite_,110,0.0891089108910891
38,382,filledblack or african americanwhite_,210,0.09947643979057591
60,560,filledblack or african americanwhite_,310,0.10714285714285714
90,730,filledblack or african americanwhite_,410,0.1232876712328767
114,906,filledblack or african americanwhite_,510,0.12582781456953643
147,1073,filledblack or african americanwhite_,610,0.1369990680335508
174,1246,filledblack or african americanwhite_,710,0.13964686998394862
200,1420,filledblack or african americanwhite_,810,0.14084507042253522
237,1583,filledblack or african americanwhite_,910,0.14971572962728996
269,1751,filledblack or african americanwhite_,1010,0.15362649914334667
306,1914,filledblack or african americanwhite_,1110,0.15987460815047022
348,2072,filledblack or african americanwhite_,1210,0.16795366795366795
377,2243,filledblack or african americanwhite_,1310,0.1680784663397236
416,2404,filledblack or african americanwhite_,1410,0.17304492512479203
466,2554,filledblack or african americanwhite_,1510,0.18245888801879404
500,2720,filledblack or african americanwhite_,1610,0.18382352941176472
538,2882,filledblack or african americanwhite_,1710,0.18667591950034698
571,3049,filledblack or african americanwhite_,1810,0.1872745162348311
606,3214,filledblack or african americanwhite_,1910,0.18855009334163036
644,3376,filledblack or african americanwhite_,2010,0.19075829383886256
685,3535,filledblack or african americanwhite_,2110,0.19377652050919378
727,3693,filledblack or african americanwhite_,2210,0.19685892228540483
776,3844,filledblack or african americanwhite_,2310,0.20187304890738814
816,4004,filledblack or african americanwhite_,2410,0.2037962037962038
858,4162,filledblack or african americanwhite_,2510,0.20615088899567516
897,4323,filledblack or african americanwhite_,2610,0.20749479528105483
941,4479,filledblack or african americanwhite_,2710,0.21009153828979682
981,4639,filledblack or african americanwhite_,2810,0.21146798879068765
1014,4806,filledblack or african americanwhite_,2910,0.21098626716604243
1054,4966,filledblack or african americanwhite_,3010,0.21224325412807088
1091,5129,filledblack or african americanwhite_,3110,0.2127120296354065
1133,5287,filledblack or african americanwhite_,3210,0.2142992245129563
1158,5462,filledblack or african americanwhite_,3310,0.21201025265470524
1196,5624,filledblack or african americanwhite_,3410,0.21266002844950213
1227,5793,filledblack or african americanwhite_,3510,0.2118073537027447
1268,5952,filledblack or african americanwhite_,3610,0.21303763440860216
1303,6117,filledblack or african americanwhite_,3710,0.21301291482752985
1348,6272,filledblack or african americanwhite_,3810,0.2149234693877551
1372,6448,filledblack or african americanwhite_,3910,0.21277915632754343
1415,6605,filledblack or african americanwhite_,4010,0.2142316426949281
1451,6769,filledblack or african americanwhite_,4110,0.21435958044024228
1487,6933,filledblack or african americanwhite_,4210,0.21448146545506996
1520,7100,filledblack or african americanwhite_,4310,0.2140845070422535
1559,7261,filledblack or african americanwhite_,4410,0.21470871780746453
1598,7422,filledblack or african americanwhite_,4510,0.2153058474804635
1633,7587,filledblack or african americanwhite_,4610,0.21523658890206934
1671,7749,filledblack or african americanwhite_,4710,0.21564072783584978
1705,7915,filledblack or african americanwhite_,4810,0.21541377132027795
1745,8075,filledblack or african americanwhite_,4910,0.21609907120743035
