size intersection,size union,state,k,mean JI
1,19,filledlowerupper_,10,0.05263157894736842
15,205,filledlowerupper_,110,0.07317073170731707
46,374,filledlowerupper_,210,0.12299465240641712
77,543,filledlowerupper_,310,0.141804788213628
107,713,filledlowerupper_,410,0.15007012622720897
151,869,filledlowerupper_,510,0.17376294591484465
197,1023,filledlowerupper_,610,0.19257086999022482
236,1184,filledlowerupper_,710,0.19932432432432431
285,1335,filledlowerupper_,810,0.21348314606741572
316,1504,filledlowerupper_,910,0.21010638297872342
356,1664,filledlowerupper_,1010,0.21394230769230768
390,1830,filledlowerupper_,1110,0.21311475409836064
439,1981,filledlowerupper_,1210,0.22160524987380112
474,2146,filledlowerupper_,1310,0.22087604846225536
523,2297,filledlowerupper_,1410,0.22768828907270353
574,2446,filledlowerupper_,1510,0.2346688470973017
617,2603,filledlowerupper_,1610,0.23703419131771034
663,2757,filledlowerupper_,1710,0.24047878128400435
721,2899,filledlowerupper_,1810,0.24870645050017248
761,3059,filledlowerupper_,1910,0.2487741091860085
812,3208,filledlowerupper_,2010,0.25311720698254364
862,3358,filledlowerupper_,2110,0.25670041691483025
906,3514,filledlowerupper_,2210,0.2578258394991463
942,3678,filledlowerupper_,2310,0.2561174551386623
976,3844,filledlowerupper_,2410,0.25390218522372526
1027,3993,filledlowerupper_,2510,0.2572001001753068
1080,4140,filledlowerupper_,2610,0.2608695652173913
1131,4289,filledlowerupper_,2710,0.2636978316623922
1179,4441,filledlowerupper_,2810,0.265480747579374
1226,4594,filledlowerupper_,2910,0.2668698302133217
1277,4743,filledlowerupper_,3010,0.26923887834703775
1324,4896,filledlowerupper_,3110,0.2704248366013072
1362,5058,filledlowerupper_,3210,0.269276393831554
1417,5203,filledlowerupper_,3310,0.2723428791082068
1473,5347,filledlowerupper_,3410,0.27548157845520854
1529,5491,filledlowerupper_,3510,0.2784556547077035
1581,5639,filledlowerupper_,3610,0.28036885972690195
1630,5790,filledlowerupper_,3710,0.2815198618307427
1673,5947,filledlowerupper_,3810,0.28131831175382543
1724,6096,filledlowerupper_,3910,0.2828083989501312
1773,6247,filledlowerupper_,4010,0.2838162317912598
1814,6406,filledlowerupper_,4110,0.28317202622541365
1868,6552,filledlowerupper_,4210,0.2851037851037851
1916,6704,filledlowerupper_,4310,0.28579952267303105
1957,6863,filledlowerupper_,4410,0.2851522657729856
2006,7014,filledlowerupper_,4510,0.28599942971200454
2057,7163,filledlowerupper_,4610,0.2871701800921402
2108,7312,filledlowerupper_,4710,0.2882932166301969
2149,7471,filledlowerupper_,4810,0.2876455628429929
2194,7626,filledlowerupper_,4910,0.2876999737739313
