size intersection,size union,state,k,mean JI
3,17,filledlowerupper_,10,0.17647058823529413
43,177,filledlowerupper_,110,0.24293785310734464
73,347,filledlowerupper_,210,0.21037463976945245
121,499,filledlowerupper_,310,0.24248496993987975
167,653,filledlowerupper_,410,0.2557427258805513
212,808,filledlowerupper_,510,0.2623762376237624
258,962,filledlowerupper_,610,0.2681912681912682
301,1119,filledlowerupper_,710,0.26899016979445933
341,1279,filledlowerupper_,810,0.26661454261141515
387,1433,filledlowerupper_,910,0.270062805303559
442,1578,filledlowerupper_,1010,0.28010139416983526
487,1733,filledlowerupper_,1110,0.2810155799192152
557,1863,filledlowerupper_,1210,0.2989801395598497
607,2013,filledlowerupper_,1310,0.3015399900645802
660,2160,filledlowerupper_,1410,0.3055555555555556
706,2314,filledlowerupper_,1510,0.3050993949870354
767,2453,filledlowerupper_,1610,0.31267835303709746
818,2602,filledlowerupper_,1710,0.3143735588009224
871,2749,filledlowerupper_,1810,0.3168424881775191
928,2892,filledlowerupper_,1910,0.32088520055325037
968,3052,filledlowerupper_,2010,0.31716906946264745
1026,3194,filledlowerupper_,2110,0.32122730118973075
1068,3352,filledlowerupper_,2210,0.31861575178997614
1124,3496,filledlowerupper_,2310,0.32151029748283755
1178,3642,filledlowerupper_,2410,0.3234486545853926
1240,3780,filledlowerupper_,2510,0.328042328042328
1293,3927,filledlowerupper_,2610,0.3292589763177998
1355,4065,filledlowerupper_,2710,0.3333333333333333
1409,4211,filledlowerupper_,2810,0.33459985751602944
1472,4348,filledlowerupper_,2910,0.33854645814167433
1521,4499,filledlowerupper_,3010,0.33807512780617915
1583,4637,filledlowerupper_,3110,0.34138451585076557
1634,4786,filledlowerupper_,3210,0.3414124529878813
1692,4928,filledlowerupper_,3310,0.34334415584415584
1746,5074,filledlowerupper_,3410,0.34410721324398896
1798,5222,filledlowerupper_,3510,0.3443125239371888
1851,5369,filledlowerupper_,3610,0.34475693797727697
1902,5518,filledlowerupper_,3710,0.3446901051105473
1957,5663,filledlowerupper_,3810,0.34557654953205014
2006,5814,filledlowerupper_,3910,0.34502923976608185
2063,5957,filledlowerupper_,4010,0.34631525935873764
2113,6107,filledlowerupper_,4110,0.3459963975765515
2159,6261,filledlowerupper_,4210,0.3448330937549912
2211,6409,filledlowerupper_,4310,0.3449836167888906
2266,6554,filledlowerupper_,4410,0.3457430576747025
2325,6695,filledlowerupper_,4510,0.3472740851381628
2379,6841,filledlowerupper_,4610,0.3477561759976612
2437,6983,filledlowerupper_,4710,0.3489904052699413
2489,7131,filledlowerupper_,4810,0.34903940541298556
2540,7280,filledlowerupper_,4910,0.3489010989010989
