size intersection,size union,state,k,mean JI
0,20,filledblack or african americanwhite_,10,0.0
8,212,filledblack or african americanwhite_,110,0.03773584905660377
17,403,filledblack or african americanwhite_,210,0.04218362282878412
41,579,filledblack or african americanwhite_,310,0.07081174438687392
65,755,filledblack or african americanwhite_,410,0.08609271523178808
86,934,filledblack or african americanwhite_,510,0.09207708779443255
112,1108,filledblack or african americanwhite_,610,0.10108303249097472
134,1286,filledblack or african americanwhite_,710,0.104199066874028
159,1461,filledblack or african americanwhite_,810,0.10882956878850103
177,1643,filledblack or african americanwhite_,910,0.10772976262933658
196,1824,filledblack or african americanwhite_,1010,0.1074561403508772
224,1996,filledblack or african americanwhite_,1110,0.11222444889779559
262,2158,filledblack or african americanwhite_,1210,0.12140871177015755
290,2330,filledblack or african americanwhite_,1310,0.12446351931330472
322,2498,filledblack or african americanwhite_,1410,0.1289031224979984
361,2659,filledblack or african americanwhite_,1510,0.13576532531026703
396,2824,filledblack or african americanwhite_,1610,0.14022662889518414
441,2979,filledblack or african americanwhite_,1710,0.14803625377643503
484,3136,filledblack or african americanwhite_,1810,0.15433673469387754
519,3301,filledblack or african americanwhite_,1910,0.15722508330808846
557,3463,filledblack or african americanwhite_,2010,0.16084319953797285
590,3630,filledblack or african americanwhite_,2110,0.162534435261708
628,3792,filledblack or african americanwhite_,2210,0.16561181434599156
660,3960,filledblack or african americanwhite_,2310,0.16666666666666666
703,4117,filledblack or african americanwhite_,2410,0.17075540442069467
737,4283,filledblack or african americanwhite_,2510,0.17207564791034322
776,4444,filledblack or african americanwhite_,2610,0.17461746174617462
813,4607,filledblack or african americanwhite_,2710,0.17647058823529413
866,4754,filledblack or african americanwhite_,2810,0.18216238956668068
902,4918,filledblack or african americanwhite_,2910,0.18340788938592925
939,5081,filledblack or african americanwhite_,3010,0.18480614052351899
986,5234,filledblack or african americanwhite_,3110,0.18838364539549102
1019,5401,filledblack or african americanwhite_,3210,0.18866876504351046
1062,5558,filledblack or african americanwhite_,3310,0.19107592659229938
1102,5718,filledblack or african americanwhite_,3410,0.19272472892619796
1143,5877,filledblack or african americanwhite_,3510,0.19448698315467075
1178,6042,filledblack or african americanwhite_,3610,0.1949685534591195
1217,6203,filledblack or african americanwhite_,3710,0.19619538932774463
1247,6373,filledblack or african americanwhite_,3810,0.1956692295622156
1292,6528,filledblack or african americanwhite_,3910,0.19791666666666666
1329,6691,filledblack or african americanwhite_,4010,0.1986250186818114
1374,6846,filledblack or african americanwhite_,4110,0.2007011393514461
1422,6998,filledblack or african americanwhite_,4210,0.20320091454701344
1466,7154,filledblack or african americanwhite_,4310,0.2049203242941012
1512,7308,filledblack or african americanwhite_,4410,0.20689655172413793
1547,7473,filledblack or african americanwhite_,4510,0.2070119095410143
1594,7626,filledblack or african americanwhite_,4610,0.2090217676370312
1638,7782,filledblack or african americanwhite_,4710,0.2104857363145721
1677,7943,filledblack or african americanwhite_,4810,0.21112929623567922
1725,8095,filledblack or african americanwhite_,4910,0.21309450277949352
