size intersection,size union,state,k,mean JI
1,19,filledblack or african americanwhite_,10,0.05263157894736842
32,188,filledblack or african americanwhite_,110,0.1702127659574468
64,356,filledblack or african americanwhite_,210,0.1797752808988764
92,528,filledblack or african americanwhite_,310,0.17424242424242425
122,698,filledblack or african americanwhite_,410,0.17478510028653296
150,870,filledblack or african americanwhite_,510,0.1724137931034483
175,1045,filledblack or african americanwhite_,610,0.1674641148325359
197,1223,filledblack or african americanwhite_,710,0.16107931316434995
226,1394,filledblack or african americanwhite_,810,0.16212338593974174
260,1560,filledblack or african americanwhite_,910,0.16666666666666666
273,1747,filledblack or african americanwhite_,1010,0.15626788780767029
308,1912,filledblack or african americanwhite_,1110,0.16108786610878661
326,2094,filledblack or african americanwhite_,1210,0.1556829035339064
341,2279,filledblack or african americanwhite_,1310,0.14962702939885913
354,2466,filledblack or african americanwhite_,1410,0.1435523114355231
377,2643,filledblack or african americanwhite_,1510,0.14264093832765795
392,2828,filledblack or african americanwhite_,1610,0.13861386138613863
413,3007,filledblack or african americanwhite_,1710,0.13734619221815764
428,3192,filledblack or african americanwhite_,1810,0.13408521303258145
442,3321,emptyblack or african american_,1910,0.13309244203553147
451,3412,emptyblack or african american_,2010,0.13218053927315357
460,3503,emptyblack or african american_,2110,0.13131601484441907
468,3595,emptyblack or african american_,2210,0.13018080667593881
472,3691,emptyblack or african american_,2310,0.12787862367921973
475,3788,emptyblack or african american_,2410,0.12539598732840548
477,3886,emptyblack or african american_,2510,0.12274832732887288
480,3983,emptyblack or african american_,2610,0.12051217675119257
484,4079,emptyblack or african american_,2710,0.11865653346408433
486,4177,emptyblack or african american_,2810,0.11635144840794828
492,4271,emptyblack or african american_,2910,0.11519550456567548
498,4365,emptyblack or african american_,3010,0.1140893470790378
501,4462,emptyblack or african american_,3110,0.11228148812191842
505,4558,emptyblack or african american_,3210,0.11079420798595875
508,4655,emptyblack or african american_,3310,0.10912996777658432
511,4752,emptyblack or african american_,3410,0.10753367003367004
513,4850,emptyblack or african american_,3510,0.10577319587628865
519,4944,emptyblack or african american_,3610,0.1049757281553398
523,5040,emptyblack or african american_,3710,0.10376984126984128
525,5138,emptyblack or african american_,3810,0.10217983651226158
527,5236,emptyblack or african american_,3910,0.10064935064935066
528,5335,emptyblack or african american_,4010,0.09896907216494845
529,5434,emptyblack or african american_,4110,0.09735001840264998
532,5531,emptyblack or african american_,4210,0.0961851383113361
536,5627,emptyblack or african american_,4310,0.09525502043717789
536,5727,emptyblack or african american_,4410,0.09359175833769862
537,5826,emptyblack or african american_,4510,0.092173017507724
540,5923,emptyblack or african american_,4610,0.09117001519500254
542,6021,emptyblack or african american_,4710,0.0900182693904667
542,6121,emptyblack or african american_,4810,0.08854762293742853
546,6217,emptyblack or african american_,4910,0.08782370918449413
