size intersection,size union,state,k,mean JI
0,20,filledg_alllower_,10,0.0
9,211,filledg_alllower_,110,0.04265402843601896
33,387,filledg_alllower_,210,0.08527131782945736
44,576,filledg_alllower_,310,0.0763888888888889
63,757,filledg_alllower_,410,0.083223249669749
81,939,filledg_alllower_,510,0.08626198083067092
99,1121,filledg_alllower_,610,0.08831400535236396
117,1303,filledg_alllower_,710,0.08979278587874137
136,1484,filledg_alllower_,810,0.09164420485175202
154,1666,filledg_alllower_,910,0.09243697478991597
167,1853,filledg_alllower_,1010,0.0901241230437129
181,2039,filledg_alllower_,1110,0.08876900441392839
200,2220,filledg_alllower_,1210,0.09009009009009009
222,2398,filledg_alllower_,1310,0.09257714762301918
239,2581,filledg_alllower_,1410,0.09259976753196436
257,2763,filledg_alllower_,1510,0.0930148389431777
275,2945,filledg_alllower_,1610,0.0933786078098472
301,3119,filledg_alllower_,1710,0.09650529015710163
317,3303,filledg_alllower_,1810,0.09597335755373902
333,3487,filledg_alllower_,1910,0.09549756237453398
359,3661,filledg_alllower_,2010,0.09806063916962579
372,3848,filledg_alllower_,2110,0.09667359667359668
394,4026,filledg_alllower_,2210,0.09786388474913064
407,4213,filledg_alllower_,2310,0.09660574412532637
429,4391,filledg_alllower_,2410,0.0976998405830107
452,4568,filledg_alllower_,2510,0.0989492119089317
480,4740,filledg_alllower_,2610,0.10126582278481013
500,4920,filledg_alllower_,2710,0.1016260162601626
523,5097,filledg_alllower_,2810,0.10260937806552874
557,5263,filledg_alllower_,2910,0.10583317499524986
579,5441,filledg_alllower_,3010,0.1064142620841757
609,5611,filledg_alllower_,3110,0.10853680270896453
633,5787,filledg_alllower_,3210,0.10938310005184033
656,5964,filledg_alllower_,3310,0.10999329309188464
675,6145,filledg_alllower_,3410,0.10984540276647681
700,6320,filledg_alllower_,3510,0.11075949367088607
720,6500,filledg_alllower_,3610,0.11076923076923077
744,6676,filledg_alllower_,3710,0.11144397843019772
766,6854,filledg_alllower_,3810,0.11175955646337905
794,7026,filledg_alllower_,3910,0.1130088243666382
805,7215,filledg_alllower_,4010,0.11157311157311157
829,7391,filledg_alllower_,4110,0.11216344202408335
852,7568,filledg_alllower_,4210,0.11257928118393234
876,7744,filledg_alllower_,4310,0.1131198347107438
900,7920,filledg_alllower_,4410,0.11363636363636363
927,8093,filledg_alllower_,4510,0.11454343259607068
963,8257,filledg_alllower_,4610,0.116628315368778
998,8422,filledg_alllower_,4710,0.1184991688435051
1025,8595,filledg_alllower_,4810,0.11925538103548575
1047,8773,filledg_alllower_,4910,0.11934344010030776
