size intersection,size union,state,k,mean JI
3,17,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,10,0.17919389978213507
31,189,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,110,0.19911816578483243
83,337,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,210,0.24828172757502723
134,486,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,310,0.2741419175330151
198,622,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,410,0.3000445542532268
250,770,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,510,0.31260504996460053
299,921,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,610,0.31548488715158207
359,1061,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,710,0.3228244554442931
416,1204,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,810,0.32007696593086044
483,1337,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,910,0.32576508062577053
545,1475,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1010,0.32046202166422905
608,1612,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1110,0.319836800289637
667,1753,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1210,0.3222430442362459
733,1887,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1310,0.3257648443026724
804,2016,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1410,0.3260880261180231
870,2150,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1510,0.3249946801566503
924,2296,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1610,0.3242542124923383
992,2428,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1710,0.323870829642149
1052,2568,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1810,0.322325744502583
1117,2703,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,1910,0.3184103849336494
1186,2834,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2010,0.31787227414001595
1248,2972,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2110,0.3167430481892321
1318,3102,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2210,0.3175629749878247
1380,3240,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2310,0.31545634517745
1454,3366,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2410,0.3158506235204624
1519,3501,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2510,0.3152723269749887
1589,3631,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2610,0.31527399870112216
1645,3775,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2710,0.3122580489386242
1708,3912,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2810,0.3103782607182988
1772,4048,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,2910,0.3089972513848965
1827,4193,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3010,0.3072194107670129
1891,4329,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3110,0.30621125372629604
1952,4468,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3210,0.3053696100155389
2007,4613,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3310,0.3042802900050819
2069,4751,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3410,0.3019340780579982
2134,4886,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3510,0.300752824488522
2200,5020,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3610,0.3002763577304925
2265,5155,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3710,0.29923413010456573
2322,5298,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3810,0.2979638591352818
2386,5434,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,3910,0.2971437764825541
2453,5567,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4010,0.29627209972357216
2523,5697,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4110,0.295792845897335
2590,5830,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4210,0.29541628664512193
2655,5965,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4310,0.29521443967568256
2732,6088,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4410,0.2963031225835136
2797,6223,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4510,0.2957047582340622
2861,6359,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4610,0.29494422462228376
2917,6503,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4710,0.2945946272764734
2973,6647,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4810,0.29424061299537924
3042,6778,filledstage istage ii_filledstage istage iii_filledstage iistage iii_,4910,0.2936251063386374
