size intersection,size union,state,k,mean JI
0,20,filledblack or african americanwhite_,10,0.0
0,220,filledblack or african americanwhite_,110,0.0
0,420,filledblack or african americanwhite_,210,0.0
0,620,filledblack or african americanwhite_,310,0.0
0,820,filledblack or african americanwhite_,410,0.0
0,1020,filledblack or african americanwhite_,510,0.0
0,1220,filledblack or african americanwhite_,610,0.0
0,1420,filledblack or african americanwhite_,710,0.0
0,1620,filledblack or african americanwhite_,810,0.0
0,1820,filledblack or african americanwhite_,910,0.0
2,2018,filledblack or african americanwhite_,1010,0.0009910802775024777
4,2216,filledblack or african americanwhite_,1110,0.0018050541516245488
5,2415,filledblack or african americanwhite_,1210,0.002070393374741201
7,2613,filledblack or african americanwhite_,1310,0.0026789131266743206
8,2812,filledblack or african americanwhite_,1410,0.002844950213371266
10,3010,filledblack or african americanwhite_,1510,0.0033222591362126247
10,3210,filledblack or african americanwhite_,1610,0.003115264797507788
10,3410,filledblack or african americanwhite_,1710,0.002932551319648094
14,3606,filledblack or african americanwhite_,1810,0.003882418191902385
18,3802,filledblack or african americanwhite_,1910,0.004734350341925302
19,4001,filledblack or african americanwhite_,2010,0.0047488127968008
20,4200,filledblack or african americanwhite_,2110,0.004761904761904762
23,4397,filledblack or african americanwhite_,2210,0.005230839208551285
24,4596,filledblack or african americanwhite_,2310,0.005221932114882507
25,4795,filledblack or african americanwhite_,2410,0.005213764337851929
26,4994,filledblack or african americanwhite_,2510,0.005206247496996396
31,5189,filledblack or african americanwhite_,2610,0.005974176141838505
39,5381,filledblack or african americanwhite_,2710,0.007247723471473704
42,5578,filledblack or african americanwhite_,2810,0.007529580494801004
46,5774,filledblack or african americanwhite_,2910,0.00796674748874264
48,5972,filledblack or african americanwhite_,3010,0.008037508372404554
56,6164,filledblack or african americanwhite_,3110,0.009085009733939001
60,6360,filledblack or african americanwhite_,3210,0.009433962264150943
62,6558,filledblack or african americanwhite_,3310,0.009454101860323269
64,6756,filledblack or african americanwhite_,3410,0.009473060982830076
70,6950,filledblack or african americanwhite_,3510,0.010071942446043165
74,7146,filledblack or african americanwhite_,3610,0.010355443604813882
77,7343,filledblack or african americanwhite_,3710,0.010486177311725452
83,7537,filledblack or african americanwhite_,3810,0.011012339126973598
87,7733,filledblack or african americanwhite_,3910,0.011250484934695461
90,7930,filledblack or african americanwhite_,4010,0.011349306431273645
92,8128,filledblack or african americanwhite_,4110,0.011318897637795276
99,8321,filledblack or african americanwhite_,4210,0.011897608460521573
100,8520,filledblack or african americanwhite_,4310,0.011737089201877934
108,8712,filledblack or african americanwhite_,4410,0.012396694214876033
114,8906,filledblack or african americanwhite_,4510,0.012800359308331462
116,9104,filledblack or african americanwhite_,4610,0.012741652021089631
119,9301,filledblack or african americanwhite_,4710,0.012794323191054726
123,9497,filledblack or african americanwhite_,4810,0.012951458355270085
128,9692,filledblack or african americanwhite_,4910,0.013206768468840282
