size intersection,size union,state,k,mean JI
0,20,filledfemalemale_,10,0.0
26,194,filledfemalemale_,110,0.13402061855670103
70,350,filledfemalemale_,210,0.2
103,517,filledfemalemale_,310,0.19922630560928434
134,686,filledfemalemale_,410,0.19533527696793002
165,855,filledfemalemale_,510,0.19298245614035087
200,1020,filledfemalemale_,610,0.19607843137254902
233,1187,filledfemalemale_,710,0.1962931760741365
266,1354,filledfemalemale_,810,0.1964549483013294
307,1513,filledfemalemale_,910,0.2029081295439524
338,1682,filledfemalemale_,1010,0.20095124851367419
372,1848,filledfemalemale_,1110,0.2012987012987013
413,2007,filledfemalemale_,1210,0.2057797708021923
445,2175,filledfemalemale_,1310,0.2045977011494253
480,2340,filledfemalemale_,1410,0.20512820512820512
518,2502,filledfemalemale_,1510,0.2070343725019984
556,2664,filledfemalemale_,1610,0.2087087087087087
606,2814,filledfemalemale_,1710,0.21535181236673773
648,2972,filledfemalemale_,1810,0.2180349932705249
689,3131,filledfemalemale_,1910,0.22005748961992974
733,3287,filledfemalemale_,2010,0.22299969577121995
779,3441,filledfemalemale_,2110,0.22638767800058124
821,3599,filledfemalemale_,2210,0.22811892192275632
865,3755,filledfemalemale_,2310,0.2303595206391478
907,3913,filledfemalemale_,2410,0.23179146434960388
948,4072,filledfemalemale_,2510,0.23280943025540274
982,4238,filledfemalemale_,2610,0.23171307220386975
1018,4402,filledfemalemale_,2710,0.23125851885506588
1048,4572,filledfemalemale_,2810,0.22922134733158356
1089,4731,filledfemalemale_,2910,0.2301838934686113
1134,4886,filledfemalemale_,3010,0.23209169054441262
1175,5045,filledfemalemale_,3110,0.23290386521308226
1213,5207,filledfemalemale_,3210,0.2329556366429806
1260,5360,filledfemalemale_,3310,0.23507462686567165
1304,5516,filledfemalemale_,3410,0.23640319071791152
1342,5678,filledfemalemale_,3510,0.2363508277562522
1392,5828,filledfemalemale_,3610,0.23884694577899795
1435,5985,filledfemalemale_,3710,0.23976608187134502
1473,6147,filledfemalemale_,3810,0.23962908735968766
1518,6302,filledfemalemale_,3910,0.24087591240875914
1560,6460,filledfemalemale_,4010,0.24148606811145512
1593,6627,filledfemalemale_,4110,0.24038026256224537
1632,6788,filledfemalemale_,4210,0.24042427813789038
1674,6946,filledfemalemale_,4310,0.24100201554851713
1709,7111,filledfemalemale_,4410,0.2403318801856279
1749,7271,filledfemalemale_,4510,0.2405446293494705
1788,7432,filledfemalemale_,4610,0.24058127018299247
1822,7598,filledfemalemale_,4710,0.239799947354567
1863,7757,filledfemalemale_,4810,0.24017016887972154
1904,7916,filledfemalemale_,4910,0.2405255179383527
